name,date,time,D
CE 10800,2018/08/01,09:17,589.75
CE 10800,2018/08/01,09:18,591.9
CE 10800,2018/08/01,09:19,592.0
CE 10800,2018/08/01,09:22,606.0
CE 10800,2018/08/01,09:23,606.95
CE 10800,2018/08/01,09:24,605.0
CE 10800,2018/08/01,09:26,605.0
CE 10800,2018/08/01,09:28,605.0
CE 10800,2018/08/01,09:32,600.0
CE 10800,2018/08/01,09:33,600.0
CE 10800,2018/08/01,09:34,601.45
CE 10800,2018/08/01,09:35,598.0
CE 10800,2018/08/01,09:37,596.0
CE 10800,2018/08/01,09:39,594.0
CE 10800,2018/08/01,09:40,588.85
CE 10800,2018/08/01,09:42,597.0
CE 10800,2018/08/01,09:44,599.2
CE 10800,2018/08/01,09:48,602.0
CE 10800,2018/08/01,09:51,602.5
CE 10800,2018/08/01,09:54,603.2
CE 10800,2018/08/01,09:55,605.0
CE 10800,2018/08/01,09:57,606.5
CE 10800,2018/08/01,09:58,608.5
CE 10800,2018/08/01,09:59,608.5
CE 10800,2018/08/01,10:01,612.05
CE 10800,2018/08/01,10:03,609.85
CE 10800,2018/08/01,10:05,605.75
CE 10800,2018/08/01,10:12,612.1
CE 10800,2018/08/01,10:14,606.6
CE 10800,2018/08/01,10:17,612.1
CE 10800,2018/08/01,10:27,606.0
CE 10800,2018/08/01,10:30,605.0
CE 10800,2018/08/01,10:31,605.0
CE 10800,2018/08/01,10:51,601.95
CE 10800,2018/08/01,10:54,599.6
CE 10800,2018/08/01,11:02,595.6
CE 10800,2018/08/01,11:08,591.15
CE 10800,2018/08/01,11:09,591.0
CE 10800,2018/08/01,11:10,590.0
CE 10800,2018/08/01,11:14,590.7
CE 10800,2018/08/01,11:17,594.9
CE 10800,2018/08/01,11:18,596.95
CE 10800,2018/08/01,11:25,585.0
CE 10800,2018/08/01,11:27,585.0
CE 10800,2018/08/01,11:30,586.0
CE 10800,2018/08/01,11:31,580.45
CE 10800,2018/08/01,11:41,581.95
CE 10800,2018/08/01,11:42,579.95
CE 10800,2018/08/01,11:45,582.35
CE 10800,2018/08/01,11:48,588.1
CE 10800,2018/08/01,11:50,590.0
CE 10800,2018/08/01,11:51,590.0
CE 10800,2018/08/01,11:53,593.65
CE 10800,2018/08/01,11:56,590.0
CE 10800,2018/08/01,11:59,588.0
CE 10800,2018/08/01,12:06,593.0
CE 10800,2018/08/01,12:08,590.2
CE 10800,2018/08/01,12:10,593.0
CE 10800,2018/08/01,12:11,593.0
CE 10800,2018/08/01,12:12,595.0
CE 10800,2018/08/01,12:13,600.0
CE 10800,2018/08/01,12:17,600.05
CE 10800,2018/08/01,12:18,597.0
CE 10800,2018/08/01,12:34,595.0
CE 10800,2018/08/01,13:10,581.55
CE 10800,2018/08/01,13:26,580.0
CE 10800,2018/08/01,13:28,583.2
CE 10800,2018/08/01,13:35,590.0
CE 10800,2018/08/01,13:38,586.0
CE 10800,2018/08/01,13:39,580.0
CE 10800,2018/08/01,13:41,579.0
CE 10800,2018/08/01,13:44,577.0
CE 10800,2018/08/01,13:47,580.3
CE 10800,2018/08/01,13:50,575.35
CE 10800,2018/08/01,14:04,582.0
CE 10800,2018/08/01,14:05,585.05
CE 10800,2018/08/01,14:11,574.6
CE 10800,2018/08/01,14:15,577.0
CE 10800,2018/08/01,14:17,577.0
CE 10800,2018/08/01,14:21,584.0
CE 10800,2018/08/01,14:24,582.0
CE 10800,2018/08/01,14:26,582.9
CE 10800,2018/08/01,14:29,584.0
CE 10800,2018/08/01,14:30,575.0
CE 10800,2018/08/01,14:32,581.85
CE 10800,2018/08/01,14:33,580.8
CE 10800,2018/08/01,14:34,582.2
CE 10800,2018/08/01,14:35,580.8
CE 10800,2018/08/01,14:38,582.0
CE 10800,2018/08/01,14:39,575.0
CE 10800,2018/08/01,14:40,565.0
CE 10800,2018/08/01,14:41,560.0
CE 10800,2018/08/01,14:43,572.05
CE 10800,2018/08/01,14:44,570.0
CE 10800,2018/08/01,14:46,579.0
CE 10800,2018/08/01,14:49,580.6
CE 10800,2018/08/01,14:53,585.0
CE 10800,2018/08/01,14:55,591.0
CE 10800,2018/08/01,14:56,592.95
CE 10800,2018/08/01,14:57,597.7
CE 10800,2018/08/01,14:58,596.05
CE 10800,2018/08/01,14:59,593.55
CE 10800,2018/08/01,15:00,600.0
CE 10800,2018/08/01,15:03,608.9
CE 10800,2018/08/01,15:04,604.0
CE 10800,2018/08/01,15:05,600.2
CE 10800,2018/08/01,15:08,603.5
CE 10800,2018/08/01,15:09,603.75
CE 10800,2018/08/01,15:10,605.0
CE 10800,2018/08/01,15:12,601.0
CE 10800,2018/08/01,15:13,599.05
CE 10800,2018/08/01,15:16,587.55
CE 10800,2018/08/01,15:18,585.5
CE 10800,2018/08/01,15:20,580.0
CE 10800,2018/08/01,15:22,573.0
CE 10800,2018/08/01,15:25,573.55
CE 10800,2018/08/01,15:26,575.2
CE 10800,2018/08/01,15:27,570.0
CE 10800,2018/08/01,15:28,567.85
CE 10800,2018/08/01,15:29,568.35
CE 10800,2018/08/01,15:30,568.35
CE 10800,2018/08/02,09:15,549.3
CE 10800,2018/08/02,09:16,547.65
CE 10800,2018/08/02,09:18,545.0
CE 10800,2018/08/02,09:19,554.6
CE 10800,2018/08/02,09:20,547.0
CE 10800,2018/08/02,09:25,548.15
CE 10800,2018/08/02,09:27,547.1
CE 10800,2018/08/02,09:29,548.55
CE 10800,2018/08/02,09:30,546.0
CE 10800,2018/08/02,09:31,545.0
CE 10800,2018/08/02,09:32,538.25
CE 10800,2018/08/02,09:34,534.0
CE 10800,2018/08/02,09:35,533.75
CE 10800,2018/08/02,09:37,534.3
CE 10800,2018/08/02,09:38,526.0
CE 10800,2018/08/02,09:40,524.7
CE 10800,2018/08/02,09:42,521.5
CE 10800,2018/08/02,09:43,523.9
CE 10800,2018/08/02,09:45,525.0
CE 10800,2018/08/02,09:46,530.15
CE 10800,2018/08/02,09:47,529.95
CE 10800,2018/08/02,09:48,526.15
CE 10800,2018/08/02,09:50,521.0
CE 10800,2018/08/02,09:54,521.0
CE 10800,2018/08/02,09:55,518.0
CE 10800,2018/08/02,09:56,518.0
CE 10800,2018/08/02,09:57,520.0
CE 10800,2018/08/02,09:58,519.7
CE 10800,2018/08/02,10:00,521.0
CE 10800,2018/08/02,10:01,523.85
CE 10800,2018/08/02,10:02,527.0
CE 10800,2018/08/02,10:08,525.9
CE 10800,2018/08/02,10:13,530.7
CE 10800,2018/08/02,10:14,531.25
CE 10800,2018/08/02,10:15,533.9
CE 10800,2018/08/02,10:18,529.5
CE 10800,2018/08/02,10:24,535.0
CE 10800,2018/08/02,10:30,537.0
CE 10800,2018/08/02,10:32,533.2
CE 10800,2018/08/02,10:33,531.4
CE 10800,2018/08/02,10:37,530.0
CE 10800,2018/08/02,10:39,529.5
CE 10800,2018/08/02,10:41,537.1
CE 10800,2018/08/02,10:45,532.45
CE 10800,2018/08/02,11:03,525.0
CE 10800,2018/08/02,11:05,526.0
CE 10800,2018/08/02,11:08,528.95
CE 10800,2018/08/02,11:10,530.1
CE 10800,2018/08/02,11:11,532.2
CE 10800,2018/08/02,11:16,534.05
CE 10800,2018/08/02,11:26,531.7
CE 10800,2018/08/02,11:36,536.0
CE 10800,2018/08/02,11:38,542.0
CE 10800,2018/08/02,11:40,544.55
CE 10800,2018/08/02,11:41,542.0
CE 10800,2018/08/02,11:45,542.0
CE 10800,2018/08/02,11:50,538.35
CE 10800,2018/08/02,12:02,541.5
CE 10800,2018/08/02,12:10,545.0
CE 10800,2018/08/02,12:24,546.05
CE 10800,2018/08/02,12:26,540.0
CE 10800,2018/08/02,12:27,539.65
CE 10800,2018/08/02,12:36,539.0
CE 10800,2018/08/02,12:39,540.0
CE 10800,2018/08/02,12:47,543.5
CE 10800,2018/08/02,13:01,536.0
CE 10800,2018/08/02,13:02,535.0
CE 10800,2018/08/02,13:03,532.0
CE 10800,2018/08/02,13:04,529.0
CE 10800,2018/08/02,13:05,531.0
CE 10800,2018/08/02,13:07,532.0
CE 10800,2018/08/02,13:08,531.65
CE 10800,2018/08/02,13:11,531.35
CE 10800,2018/08/02,13:12,530.1
CE 10800,2018/08/02,13:13,530.0
CE 10800,2018/08/02,13:14,527.0
CE 10800,2018/08/02,13:15,525.0
CE 10800,2018/08/02,13:16,523.0
CE 10800,2018/08/02,13:17,525.0
CE 10800,2018/08/02,13:18,527.0
CE 10800,2018/08/02,13:19,526.0
CE 10800,2018/08/02,13:20,524.0
CE 10800,2018/08/02,13:21,524.0
CE 10800,2018/08/02,13:22,527.0
CE 10800,2018/08/02,13:23,527.0
CE 10800,2018/08/02,13:24,528.0
CE 10800,2018/08/02,13:26,525.0
CE 10800,2018/08/02,13:27,523.0
CE 10800,2018/08/02,13:28,522.0
CE 10800,2018/08/02,13:29,525.0
CE 10800,2018/08/02,13:30,523.0
CE 10800,2018/08/02,13:32,523.0
CE 10800,2018/08/02,13:45,532.55
CE 10800,2018/08/02,13:46,531.9
CE 10800,2018/08/02,13:49,531.35
CE 10800,2018/08/02,14:07,521.0
CE 10800,2018/08/02,14:08,517.15
CE 10800,2018/08/02,14:09,511.05
CE 10800,2018/08/02,14:10,517.75
CE 10800,2018/08/02,14:11,520.9
CE 10800,2018/08/02,14:13,515.6
CE 10800,2018/08/02,14:14,509.4
CE 10800,2018/08/02,14:15,510.0
CE 10800,2018/08/02,14:18,517.0
CE 10800,2018/08/02,14:21,514.0
CE 10800,2018/08/02,14:29,506.5
CE 10800,2018/08/02,14:34,511.3
CE 10800,2018/08/02,14:35,511.0
CE 10800,2018/08/02,14:38,509.0
CE 10800,2018/08/02,14:44,516.0
CE 10800,2018/08/02,14:47,520.0
CE 10800,2018/08/02,14:50,515.0
CE 10800,2018/08/02,14:56,521.25
CE 10800,2018/08/02,15:00,515.0
CE 10800,2018/08/02,15:02,506.0
CE 10800,2018/08/02,15:04,502.5
CE 10800,2018/08/02,15:08,505.0
CE 10800,2018/08/02,15:11,508.1
CE 10800,2018/08/02,15:14,508.0
CE 10800,2018/08/02,15:17,507.0
CE 10800,2018/08/02,15:19,504.0
CE 10800,2018/08/02,15:21,498.4
CE 10800,2018/08/02,15:22,500.1
CE 10800,2018/08/02,15:23,498.4
CE 10800,2018/08/02,15:24,498.25
CE 10800,2018/08/02,15:25,498.65
CE 10800,2018/08/02,15:28,495.3
CE 10800,2018/08/02,15:29,498.45
CE 10800,2018/08/02,15:30,498.45
CE 10800,2018/08/03,09:15,533.2
CE 10800,2018/08/03,09:16,535.45
CE 10800,2018/08/03,09:17,537.9
CE 10800,2018/08/03,09:18,535.8
CE 10800,2018/08/03,09:19,537.0
CE 10800,2018/08/03,09:20,543.1
CE 10800,2018/08/03,09:21,546.6
CE 10800,2018/08/03,09:22,549.0
CE 10800,2018/08/03,09:23,546.75
CE 10800,2018/08/03,09:24,544.9
CE 10800,2018/08/03,09:25,544.55
CE 10800,2018/08/03,09:26,539.1
CE 10800,2018/08/03,09:27,539.5
CE 10800,2018/08/03,09:28,543.35
CE 10800,2018/08/03,09:30,543.0
CE 10800,2018/08/03,09:31,544.9
CE 10800,2018/08/03,09:32,546.25
CE 10800,2018/08/03,09:33,544.7
CE 10800,2018/08/03,09:34,550.0
CE 10800,2018/08/03,09:35,564.15
CE 10800,2018/08/03,09:36,563.4
CE 10800,2018/08/03,09:37,562.6
CE 10800,2018/08/03,09:38,568.7
CE 10800,2018/08/03,09:39,560.1
CE 10800,2018/08/03,09:40,559.9
CE 10800,2018/08/03,09:43,555.0
CE 10800,2018/08/03,09:45,559.0
CE 10800,2018/08/03,09:46,560.9
CE 10800,2018/08/03,09:54,560.9
CE 10800,2018/08/03,10:00,571.65
CE 10800,2018/08/03,10:01,571.7
CE 10800,2018/08/03,10:02,570.7
CE 10800,2018/08/03,10:04,567.25
CE 10800,2018/08/03,10:06,567.65
CE 10800,2018/08/03,10:07,567.45
CE 10800,2018/08/03,10:09,567.8
CE 10800,2018/08/03,10:13,562.0
CE 10800,2018/08/03,10:14,561.0
CE 10800,2018/08/03,10:15,559.0
CE 10800,2018/08/03,10:16,560.0
CE 10800,2018/08/03,10:26,565.2
CE 10800,2018/08/03,10:33,569.55
CE 10800,2018/08/03,10:34,568.0
CE 10800,2018/08/03,10:36,569.8
CE 10800,2018/08/03,10:37,569.85
CE 10800,2018/08/03,10:38,568.8
CE 10800,2018/08/03,10:39,569.8
CE 10800,2018/08/03,10:41,570.0
CE 10800,2018/08/03,10:42,568.9
CE 10800,2018/08/03,10:45,570.1
CE 10800,2018/08/03,10:47,567.15
CE 10800,2018/08/03,10:49,570.0
CE 10800,2018/08/03,10:51,569.55
CE 10800,2018/08/03,10:54,568.0
CE 10800,2018/08/03,11:01,567.0
CE 10800,2018/08/03,11:02,566.1
CE 10800,2018/08/03,11:03,566.1
CE 10800,2018/08/03,11:06,567.55
CE 10800,2018/08/03,11:08,566.0
CE 10800,2018/08/03,11:15,565.4
CE 10800,2018/08/03,11:20,559.9
CE 10800,2018/08/03,11:22,561.15
CE 10800,2018/08/03,11:27,561.3
CE 10800,2018/08/03,11:28,562.15
CE 10800,2018/08/03,11:29,564.45
CE 10800,2018/08/03,11:35,568.0
CE 10800,2018/08/03,11:38,566.0
CE 10800,2018/08/03,11:39,565.6
CE 10800,2018/08/03,11:41,566.75
CE 10800,2018/08/03,11:43,563.05
CE 10800,2018/08/03,11:47,564.0
CE 10800,2018/08/03,11:55,562.95
CE 10800,2018/08/03,12:05,568.15
CE 10800,2018/08/03,12:16,566.2
CE 10800,2018/08/03,12:25,566.0
CE 10800,2018/08/03,12:41,568.4
CE 10800,2018/08/03,12:51,563.0
CE 10800,2018/08/03,13:00,564.1
CE 10800,2018/08/03,13:17,570.15
CE 10800,2018/08/03,13:21,577.85
CE 10800,2018/08/03,13:26,574.0
CE 10800,2018/08/03,13:32,581.6
CE 10800,2018/08/03,13:33,580.55
CE 10800,2018/08/03,13:34,581.5
CE 10800,2018/08/03,13:35,580.0
CE 10800,2018/08/03,13:36,580.0
CE 10800,2018/08/03,13:37,578.0
CE 10800,2018/08/03,13:38,579.0
CE 10800,2018/08/03,13:40,576.85
CE 10800,2018/08/03,13:43,579.0
CE 10800,2018/08/03,13:44,579.0
CE 10800,2018/08/03,13:45,580.5
CE 10800,2018/08/03,14:03,580.0
CE 10800,2018/08/03,14:04,581.05
CE 10800,2018/08/03,14:07,586.95
CE 10800,2018/08/03,14:12,585.65
CE 10800,2018/08/03,14:13,585.45
CE 10800,2018/08/03,14:14,586.3
CE 10800,2018/08/03,14:20,589.95
CE 10800,2018/08/03,14:26,587.7
CE 10800,2018/08/03,14:27,586.0
CE 10800,2018/08/03,14:28,586.4
CE 10800,2018/08/03,14:29,590.7
CE 10800,2018/08/03,14:30,595.4
CE 10800,2018/08/03,14:31,592.1
CE 10800,2018/08/03,14:33,592.7
CE 10800,2018/08/03,14:36,592.6
CE 10800,2018/08/03,14:38,593.6
CE 10800,2018/08/03,14:39,593.0
CE 10800,2018/08/03,14:40,597.7
CE 10800,2018/08/03,14:41,600.0
CE 10800,2018/08/03,14:43,600.0
CE 10800,2018/08/03,14:44,599.1
CE 10800,2018/08/03,14:45,592.0
CE 10800,2018/08/03,14:46,592.8
CE 10800,2018/08/03,14:47,590.85
CE 10800,2018/08/03,14:55,592.0
CE 10800,2018/08/03,14:56,589.5
CE 10800,2018/08/03,15:00,600.0
CE 10800,2018/08/03,15:03,602.3
CE 10800,2018/08/03,15:04,601.15
CE 10800,2018/08/03,15:07,604.15
CE 10800,2018/08/03,15:08,609.9
CE 10800,2018/08/03,15:10,606.0
CE 10800,2018/08/03,15:12,597.05
CE 10800,2018/08/03,15:14,597.05
CE 10800,2018/08/03,15:15,598.55
CE 10800,2018/08/03,15:16,598.6
CE 10800,2018/08/03,15:17,601.7
CE 10800,2018/08/03,15:19,602.0
CE 10800,2018/08/03,15:20,599.55
CE 10800,2018/08/03,15:21,602.2
CE 10800,2018/08/03,15:22,605.0
CE 10800,2018/08/03,15:23,609.0
CE 10800,2018/08/03,15:24,607.1
CE 10800,2018/08/03,15:25,605.15
CE 10800,2018/08/03,15:26,606.95
CE 10800,2018/08/03,15:27,604.0
CE 10800,2018/08/03,15:28,605.0
CE 10800,2018/08/03,15:29,606.0
CE 10800,2018/08/03,15:30,606.0
CE 10800,2018/08/06,09:15,640.95
CE 10800,2018/08/06,09:16,640.65
CE 10800,2018/08/06,09:17,639.0
CE 10800,2018/08/06,09:18,640.0
CE 10800,2018/08/06,09:24,645.0
CE 10800,2018/08/06,09:25,645.0
CE 10800,2018/08/06,09:29,649.4
CE 10800,2018/08/06,09:30,647.2
CE 10800,2018/08/06,09:31,646.0
CE 10800,2018/08/06,09:32,649.0
CE 10800,2018/08/06,09:33,645.3
CE 10800,2018/08/06,09:35,647.0
CE 10800,2018/08/06,09:36,647.5
CE 10800,2018/08/06,09:37,648.1
CE 10800,2018/08/06,09:42,643.45
CE 10800,2018/08/06,09:46,638.0
CE 10800,2018/08/06,09:47,633.0
CE 10800,2018/08/06,09:49,631.05
CE 10800,2018/08/06,09:53,630.0
CE 10800,2018/08/06,09:54,626.0
CE 10800,2018/08/06,09:55,622.0
CE 10800,2018/08/06,09:56,620.0
CE 10800,2018/08/06,09:57,616.9
CE 10800,2018/08/06,09:58,619.4
CE 10800,2018/08/06,10:01,625.0
CE 10800,2018/08/06,10:02,624.0
CE 10800,2018/08/06,10:04,621.4
CE 10800,2018/08/06,10:05,620.35
CE 10800,2018/08/06,10:06,617.35
CE 10800,2018/08/06,10:09,612.9
CE 10800,2018/08/06,10:14,615.1
CE 10800,2018/08/06,10:15,609.55
CE 10800,2018/08/06,10:17,607.55
CE 10800,2018/08/06,10:19,618.6
CE 10800,2018/08/06,10:24,620.0
CE 10800,2018/08/06,10:27,620.0
CE 10800,2018/08/06,10:28,620.0
CE 10800,2018/08/06,10:40,627.9
CE 10800,2018/08/06,10:47,622.7
CE 10800,2018/08/06,11:01,635.0
CE 10800,2018/08/06,11:10,635.0
CE 10800,2018/08/06,11:16,632.75
CE 10800,2018/08/06,11:19,627.65
CE 10800,2018/08/06,11:22,632.85
CE 10800,2018/08/06,11:34,634.45
CE 10800,2018/08/06,11:35,632.15
CE 10800,2018/08/06,11:36,632.85
CE 10800,2018/08/06,11:39,629.0
CE 10800,2018/08/06,11:40,629.0
CE 10800,2018/08/06,12:03,628.0
CE 10800,2018/08/06,12:09,628.0
CE 10800,2018/08/06,12:11,629.0
CE 10800,2018/08/06,12:12,627.05
CE 10800,2018/08/06,12:18,622.15
CE 10800,2018/08/06,12:20,621.9
CE 10800,2018/08/06,12:55,615.0
CE 10800,2018/08/06,12:56,616.4
CE 10800,2018/08/06,13:01,615.0
CE 10800,2018/08/06,13:08,621.35
CE 10800,2018/08/06,13:20,627.55
CE 10800,2018/08/06,14:17,620.0
CE 10800,2018/08/06,14:24,625.75
CE 10800,2018/08/06,14:35,610.0
CE 10800,2018/08/06,14:36,608.35
CE 10800,2018/08/06,14:50,606.5
CE 10800,2018/08/06,14:51,600.0
CE 10800,2018/08/06,14:56,606.85
CE 10800,2018/08/06,15:24,622.65
CE 10800,2018/08/06,15:25,620.55
CE 10800,2018/08/06,15:26,619.0
CE 10800,2018/08/06,15:28,625.45
CE 10800,2018/08/06,15:29,621.95
CE 10800,2018/08/06,15:30,621.95
CE 10800,2018/08/07,09:16,636.0
CE 10800,2018/08/07,09:23,625.0
CE 10800,2018/08/07,09:31,618.0
CE 10800,2018/08/07,09:36,619.3
CE 10800,2018/08/07,09:37,620.0
CE 10800,2018/08/07,09:38,621.6
CE 10800,2018/08/07,10:01,621.1
CE 10800,2018/08/07,10:02,624.7
CE 10800,2018/08/07,10:05,628.0
CE 10800,2018/08/07,10:08,626.55
CE 10800,2018/08/07,10:09,626.0
CE 10800,2018/08/07,10:10,626.0
CE 10800,2018/08/07,10:11,626.0
CE 10800,2018/08/07,10:12,626.0
CE 10800,2018/08/07,10:13,626.0
CE 10800,2018/08/07,10:18,628.9
CE 10800,2018/08/07,10:27,612.1
CE 10800,2018/08/07,10:32,611.55
CE 10800,2018/08/07,10:35,616.35
CE 10800,2018/08/07,10:36,616.15
CE 10800,2018/08/07,10:40,612.45
CE 10800,2018/08/07,10:42,606.5
CE 10800,2018/08/07,10:45,605.0
CE 10800,2018/08/07,10:46,604.85
CE 10800,2018/08/07,10:51,609.3
CE 10800,2018/08/07,10:59,607.0
CE 10800,2018/08/07,11:07,605.0
CE 10800,2018/08/07,11:09,600.0
CE 10800,2018/08/07,11:14,598.0
CE 10800,2018/08/07,11:15,598.0
CE 10800,2018/08/07,11:16,591.0
CE 10800,2018/08/07,11:17,590.0
CE 10800,2018/08/07,11:24,592.0
CE 10800,2018/08/07,11:26,590.9
CE 10800,2018/08/07,11:28,592.0
CE 10800,2018/08/07,11:31,599.0
CE 10800,2018/08/07,11:35,603.2
CE 10800,2018/08/07,11:36,602.75
CE 10800,2018/08/07,11:39,600.0
CE 10800,2018/08/07,11:57,608.0
CE 10800,2018/08/07,12:15,620.0
CE 10800,2018/08/07,12:55,622.0
CE 10800,2018/08/07,12:56,623.0
CE 10800,2018/08/07,13:07,630.45
CE 10800,2018/08/07,13:09,630.0
CE 10800,2018/08/07,13:12,630.0
CE 10800,2018/08/07,13:16,619.9
CE 10800,2018/08/07,13:29,634.25
CE 10800,2018/08/07,13:38,625.0
CE 10800,2018/08/07,13:41,628.0
CE 10800,2018/08/07,13:54,618.0
CE 10800,2018/08/07,14:02,618.25
CE 10800,2018/08/07,14:03,624.2
CE 10800,2018/08/07,14:04,625.15
CE 10800,2018/08/07,14:05,627.0
CE 10800,2018/08/07,14:08,627.0
CE 10800,2018/08/07,14:11,630.0
CE 10800,2018/08/07,14:19,630.0
CE 10800,2018/08/07,14:35,624.0
CE 10800,2018/08/07,14:40,629.1
CE 10800,2018/08/07,14:49,620.0
CE 10800,2018/08/07,15:00,624.0
CE 10800,2018/08/07,15:04,624.0
CE 10800,2018/08/07,15:05,622.0
CE 10800,2018/08/07,15:10,618.1
CE 10800,2018/08/07,15:13,618.1
CE 10800,2018/08/07,15:18,620.0
CE 10800,2018/08/07,15:23,627.0
CE 10800,2018/08/07,15:27,623.0
