name,date,time,D
CE 10800,2018/08/07,15:29,630.0
CE 10800,2018/08/07,15:30,630.0
CE 10800,2018/08/08,09:15,628.0
CE 10800,2018/08/08,09:16,624.0
CE 10800,2018/08/08,09:17,625.7
CE 10800,2018/08/08,09:22,616.9
CE 10800,2018/08/08,09:23,622.0
CE 10800,2018/08/08,09:26,621.1
CE 10800,2018/08/08,09:28,617.5
CE 10800,2018/08/08,09:30,616.1
CE 10800,2018/08/08,09:31,615.0
CE 10800,2018/08/08,09:32,615.0
CE 10800,2018/08/08,09:33,610.15
CE 10800,2018/08/08,09:35,612.8
CE 10800,2018/08/08,09:36,610.1
CE 10800,2018/08/08,09:38,608.0
CE 10800,2018/08/08,09:39,607.5
CE 10800,2018/08/08,09:40,609.75
CE 10800,2018/08/08,09:42,615.0
CE 10800,2018/08/08,09:47,614.65
CE 10800,2018/08/08,09:53,617.35
CE 10800,2018/08/08,10:09,616.1
CE 10800,2018/08/08,10:13,623.3
CE 10800,2018/08/08,10:16,620.0
CE 10800,2018/08/08,10:17,624.6
CE 10800,2018/08/08,10:31,620.85
CE 10800,2018/08/08,10:42,635.25
CE 10800,2018/08/08,10:43,642.25
CE 10800,2018/08/08,10:47,638.0
CE 10800,2018/08/08,10:48,640.0
CE 10800,2018/08/08,10:49,645.0
CE 10800,2018/08/08,10:51,647.5
CE 10800,2018/08/08,10:52,646.1
CE 10800,2018/08/08,10:55,655.55
CE 10800,2018/08/08,10:56,654.0
CE 10800,2018/08/08,11:01,660.0
CE 10800,2018/08/08,11:18,657.85
CE 10800,2018/08/08,11:20,662.0
CE 10800,2018/08/08,11:23,655.55
CE 10800,2018/08/08,11:40,651.2
CE 10800,2018/08/08,11:58,654.7
CE 10800,2018/08/08,12:02,659.0
CE 10800,2018/08/08,12:08,666.45
CE 10800,2018/08/08,12:14,661.95
CE 10800,2018/08/08,12:19,663.0
CE 10800,2018/08/08,12:23,662.6
CE 10800,2018/08/08,12:31,662.5
CE 10800,2018/08/08,12:32,660.55
CE 10800,2018/08/08,12:34,662.0
CE 10800,2018/08/08,12:36,662.3
CE 10800,2018/08/08,12:37,662.15
CE 10800,2018/08/08,12:40,666.0
CE 10800,2018/08/08,12:44,661.0
CE 10800,2018/08/08,12:59,665.0
CE 10800,2018/08/08,13:07,663.0
CE 10800,2018/08/08,13:18,670.0
CE 10800,2018/08/08,13:20,676.4
CE 10800,2018/08/08,13:22,673.0
CE 10800,2018/08/08,13:24,673.0
CE 10800,2018/08/08,13:26,674.0
CE 10800,2018/08/08,13:31,673.85
CE 10800,2018/08/08,13:34,673.0
CE 10800,2018/08/08,13:36,675.0
CE 10800,2018/08/08,13:38,675.0
CE 10800,2018/08/08,13:41,674.0
CE 10800,2018/08/08,13:42,672.0
CE 10800,2018/08/08,13:44,671.0
CE 10800,2018/08/08,13:50,665.0
CE 10800,2018/08/08,13:51,665.0
CE 10800,2018/08/08,13:53,657.0
CE 10800,2018/08/08,13:59,663.4
CE 10800,2018/08/08,14:02,663.0
CE 10800,2018/08/08,14:05,658.0
CE 10800,2018/08/08,14:18,659.75
CE 10800,2018/08/08,14:19,655.0
CE 10800,2018/08/08,14:23,648.0
CE 10800,2018/08/08,14:25,652.0
CE 10800,2018/08/08,14:27,652.05
CE 10800,2018/08/08,14:33,657.0
CE 10800,2018/08/08,14:35,647.8
CE 10800,2018/08/08,14:36,643.9
CE 10800,2018/08/08,14:40,640.0
CE 10800,2018/08/08,14:51,648.2
CE 10800,2018/08/08,14:52,643.0
CE 10800,2018/08/08,14:54,649.0
CE 10800,2018/08/08,15:08,665.0
CE 10800,2018/08/08,15:11,669.0
CE 10800,2018/08/08,15:12,670.0
CE 10800,2018/08/08,15:16,665.65
CE 10800,2018/08/08,15:17,666.35
CE 10800,2018/08/08,15:19,669.4
CE 10800,2018/08/08,15:21,676.65
CE 10800,2018/08/08,15:25,675.0
CE 10800,2018/08/08,15:26,675.0
CE 10800,2018/08/08,15:28,675.0
CE 10800,2018/08/08,15:30,675.0
CE 10800,2018/08/09,09:15,690.0
CE 10800,2018/08/09,09:18,681.8
CE 10800,2018/08/09,09:19,685.0
CE 10800,2018/08/09,09:20,685.5
CE 10800,2018/08/09,09:25,682.1
CE 10800,2018/08/09,09:32,682.0
CE 10800,2018/08/09,09:33,680.0
CE 10800,2018/08/09,09:34,681.25
CE 10800,2018/08/09,09:38,687.6
CE 10800,2018/08/09,09:40,684.0
CE 10800,2018/08/09,09:42,686.5
CE 10800,2018/08/09,09:47,680.0
CE 10800,2018/08/09,09:49,681.05
CE 10800,2018/08/09,09:52,680.95
CE 10800,2018/08/09,09:53,680.95
CE 10800,2018/08/09,09:54,681.9
CE 10800,2018/08/09,09:56,685.0
CE 10800,2018/08/09,10:04,687.0
CE 10800,2018/08/09,10:08,690.75
CE 10800,2018/08/09,10:10,695.7
CE 10800,2018/08/09,10:14,688.0
CE 10800,2018/08/09,10:16,685.75
CE 10800,2018/08/09,10:17,686.0
CE 10800,2018/08/09,10:19,690.0
CE 10800,2018/08/09,10:28,685.6
CE 10800,2018/08/09,10:30,684.0
CE 10800,2018/08/09,10:41,691.0
CE 10800,2018/08/09,10:42,690.9
CE 10800,2018/08/09,10:44,687.85
CE 10800,2018/08/09,10:46,691.0
CE 10800,2018/08/09,10:54,686.0
CE 10800,2018/08/09,10:55,686.65
CE 10800,2018/08/09,10:58,680.35
CE 10800,2018/08/09,11:00,675.95
CE 10800,2018/08/09,11:01,674.0
CE 10800,2018/08/09,11:02,674.5
CE 10800,2018/08/09,11:03,674.5
CE 10800,2018/08/09,11:04,670.2
CE 10800,2018/08/09,11:05,671.45
CE 10800,2018/08/09,11:06,672.6
CE 10800,2018/08/09,11:07,678.5
CE 10800,2018/08/09,11:18,677.0
CE 10800,2018/08/09,11:19,674.25
CE 10800,2018/08/09,11:20,671.4
CE 10800,2018/08/09,11:21,673.3
CE 10800,2018/08/09,11:31,681.55
CE 10800,2018/08/09,11:35,682.0
CE 10800,2018/08/09,11:52,686.15
CE 10800,2018/08/09,12:07,689.9
CE 10800,2018/08/09,12:08,690.0
CE 10800,2018/08/09,12:15,695.0
CE 10800,2018/08/09,12:18,692.5
CE 10800,2018/08/09,12:20,689.05
CE 10800,2018/08/09,12:22,684.0
CE 10800,2018/08/09,12:23,685.0
CE 10800,2018/08/09,12:25,686.0
CE 10800,2018/08/09,12:26,686.0
CE 10800,2018/08/09,12:27,685.0
CE 10800,2018/08/09,12:28,685.55
CE 10800,2018/08/09,12:31,683.0
CE 10800,2018/08/09,12:32,684.5
CE 10800,2018/08/09,12:33,684.5
CE 10800,2018/08/09,12:34,683.5
CE 10800,2018/08/09,12:35,684.7
CE 10800,2018/08/09,12:38,684.5
CE 10800,2018/08/09,12:39,682.5
CE 10800,2018/08/09,12:47,678.0
CE 10800,2018/08/09,12:50,680.0
CE 10800,2018/08/09,12:58,680.5
CE 10800,2018/08/09,12:59,681.65
CE 10800,2018/08/09,13:04,686.0
CE 10800,2018/08/09,13:08,683.1
CE 10800,2018/08/09,13:22,692.0
CE 10800,2018/08/09,13:35,687.0
CE 10800,2018/08/09,13:36,690.0
CE 10800,2018/08/09,13:40,689.4
CE 10800,2018/08/09,13:41,687.5
CE 10800,2018/08/09,13:42,690.75
CE 10800,2018/08/09,13:44,692.0
CE 10800,2018/08/09,13:45,692.0
CE 10800,2018/08/09,13:51,689.0
CE 10800,2018/08/09,13:52,690.0
CE 10800,2018/08/09,14:03,685.0
CE 10800,2018/08/09,14:08,685.0
CE 10800,2018/08/09,14:14,692.0
CE 10800,2018/08/09,14:15,700.0
CE 10800,2018/08/09,14:18,693.0
CE 10800,2018/08/09,14:19,699.0
CE 10800,2018/08/09,14:24,695.0
CE 10800,2018/08/09,14:25,695.0
CE 10800,2018/08/09,14:27,693.2
CE 10800,2018/08/09,14:55,689.7
CE 10800,2018/08/09,14:59,690.0
CE 10800,2018/08/09,15:05,685.0
CE 10800,2018/08/09,15:07,685.35
CE 10800,2018/08/09,15:10,688.0
CE 10800,2018/08/09,15:18,691.0
CE 10800,2018/08/09,15:22,688.0
CE 10800,2018/08/09,15:26,686.0
CE 10800,2018/08/09,15:28,685.9
CE 10800,2018/08/09,15:29,686.0
CE 10800,2018/08/09,15:30,686.0
CE 10800,2018/08/10,09:15,673.4
CE 10800,2018/08/10,09:16,674.35
CE 10800,2018/08/10,09:17,672.9
CE 10800,2018/08/10,09:18,675.2
CE 10800,2018/08/10,09:19,674.85
CE 10800,2018/08/10,09:21,677.9
CE 10800,2018/08/10,09:31,665.0
CE 10800,2018/08/10,09:33,664.1
CE 10800,2018/08/10,09:36,665.0
CE 10800,2018/08/10,09:39,665.55
CE 10800,2018/08/10,09:40,663.3
CE 10800,2018/08/10,09:42,665.7
CE 10800,2018/08/10,09:44,665.6
CE 10800,2018/08/10,09:45,671.0
CE 10800,2018/08/10,09:49,667.0
CE 10800,2018/08/10,09:50,669.0
CE 10800,2018/08/10,09:54,661.95
CE 10800,2018/08/10,09:55,659.35
CE 10800,2018/08/10,10:01,659.3
CE 10800,2018/08/10,10:03,659.3
CE 10800,2018/08/10,10:05,657.7
CE 10800,2018/08/10,10:06,656.2
CE 10800,2018/08/10,10:07,656.95
CE 10800,2018/08/10,10:09,657.75
CE 10800,2018/08/10,10:10,656.0
CE 10800,2018/08/10,10:11,650.1
CE 10800,2018/08/10,10:12,652.4
CE 10800,2018/08/10,10:14,652.9
CE 10800,2018/08/10,10:15,652.0
CE 10800,2018/08/10,10:22,660.45
CE 10800,2018/08/10,10:23,661.9
CE 10800,2018/08/10,10:24,661.9
CE 10800,2018/08/10,10:26,659.0
CE 10800,2018/08/10,10:27,658.1
CE 10800,2018/08/10,10:30,661.0
CE 10800,2018/08/10,10:31,665.65
CE 10800,2018/08/10,10:37,658.9
CE 10800,2018/08/10,10:45,652.0
CE 10800,2018/08/10,11:02,652.0
CE 10800,2018/08/10,11:09,648.05
CE 10800,2018/08/10,11:11,649.0
CE 10800,2018/08/10,11:13,641.1
CE 10800,2018/08/10,11:14,648.0
CE 10800,2018/08/10,11:35,651.0
CE 10800,2018/08/10,11:40,648.0
CE 10800,2018/08/10,12:01,652.0
CE 10800,2018/08/10,12:04,650.4
CE 10800,2018/08/10,12:10,649.55
CE 10800,2018/08/10,12:21,653.0
CE 10800,2018/08/10,12:25,654.0
CE 10800,2018/08/10,12:46,655.9
CE 10800,2018/08/10,13:04,658.1
CE 10800,2018/08/10,13:05,662.0
CE 10800,2018/08/10,13:13,658.6
CE 10800,2018/08/10,13:14,661.45
CE 10800,2018/08/10,13:36,665.55
CE 10800,2018/08/10,13:54,658.0
CE 10800,2018/08/10,14:00,658.0
CE 10800,2018/08/10,14:02,655.0
CE 10800,2018/08/10,14:21,660.0
CE 10800,2018/08/10,14:26,655.0
CE 10800,2018/08/10,14:30,650.0
CE 10800,2018/08/10,14:34,653.0
CE 10800,2018/08/10,14:37,648.0
CE 10800,2018/08/10,14:38,646.0
CE 10800,2018/08/10,14:39,643.15
CE 10800,2018/08/10,14:47,652.0
CE 10800,2018/08/10,14:51,643.0
CE 10800,2018/08/10,14:52,643.0
CE 10800,2018/08/10,14:54,644.0
CE 10800,2018/08/10,14:55,644.0
CE 10800,2018/08/10,14:56,641.0
CE 10800,2018/08/10,15:00,641.0
CE 10800,2018/08/10,15:01,647.0
CE 10800,2018/08/10,15:06,645.0
CE 10800,2018/08/10,15:11,646.0
CE 10800,2018/08/10,15:16,644.0
CE 10800,2018/08/10,15:19,643.0
CE 10800,2018/08/10,15:20,641.0
CE 10800,2018/08/10,15:25,637.0
CE 10800,2018/08/10,15:26,636.0
CE 10800,2018/08/10,15:27,634.0
CE 10800,2018/08/10,15:28,633.8
CE 10800,2018/08/10,15:29,633.85
CE 10800,2018/08/10,15:30,633.85
CE 10800,2018/08/13,09:15,575.7
CE 10800,2018/08/13,09:16,575.0
CE 10800,2018/08/13,09:17,575.0
CE 10800,2018/08/13,09:18,570.0
CE 10800,2018/08/13,09:19,582.65
CE 10800,2018/08/13,09:21,581.6
CE 10800,2018/08/13,09:22,581.7
CE 10800,2018/08/13,09:24,579.85
CE 10800,2018/08/13,09:27,580.0
CE 10800,2018/08/13,09:28,576.0
CE 10800,2018/08/13,09:29,575.0
CE 10800,2018/08/13,09:30,565.4
CE 10800,2018/08/13,09:31,564.2
CE 10800,2018/08/13,09:34,565.4
CE 10800,2018/08/13,09:35,570.65
CE 10800,2018/08/13,09:36,571.3
CE 10800,2018/08/13,09:37,565.0
CE 10800,2018/08/13,09:38,570.95
CE 10800,2018/08/13,09:41,568.0
CE 10800,2018/08/13,09:43,570.0
CE 10800,2018/08/13,09:45,565.0
CE 10800,2018/08/13,09:46,566.0
CE 10800,2018/08/13,09:55,570.0
CE 10800,2018/08/13,09:56,566.85
CE 10800,2018/08/13,09:59,565.0
CE 10800,2018/08/13,10:00,567.0
CE 10800,2018/08/13,10:01,570.0
CE 10800,2018/08/13,10:18,577.25
CE 10800,2018/08/13,10:39,582.0
CE 10800,2018/08/13,10:52,585.0
CE 10800,2018/08/13,10:53,595.15
CE 10800,2018/08/13,11:12,580.1
CE 10800,2018/08/13,11:13,582.0
CE 10800,2018/08/13,11:15,581.0
CE 10800,2018/08/13,11:20,582.0
CE 10800,2018/08/13,11:23,579.0
CE 10800,2018/08/13,11:25,579.55
CE 10800,2018/08/13,11:38,583.0
CE 10800,2018/08/13,11:39,585.95
CE 10800,2018/08/13,11:40,582.0
CE 10800,2018/08/13,11:41,581.85
CE 10800,2018/08/13,11:42,580.85
CE 10800,2018/08/13,11:45,582.0
CE 10800,2018/08/13,11:51,580.0
CE 10800,2018/08/13,11:55,580.0
CE 10800,2018/08/13,11:56,580.0
CE 10800,2018/08/13,12:01,585.6
CE 10800,2018/08/13,12:02,588.6
CE 10800,2018/08/13,12:06,595.05
CE 10800,2018/08/13,12:07,599.35
CE 10800,2018/08/13,12:09,612.9
CE 10800,2018/08/13,12:11,621.3
CE 10800,2018/08/13,12:13,615.0
CE 10800,2018/08/13,12:14,610.65
CE 10800,2018/08/13,12:20,612.0
CE 10800,2018/08/13,12:27,600.5
CE 10800,2018/08/13,12:30,608.2
CE 10800,2018/08/13,12:31,607.9
CE 10800,2018/08/13,12:33,609.4
CE 10800,2018/08/13,12:36,609.65
CE 10800,2018/08/13,12:38,604.0
CE 10800,2018/08/13,13:33,620.55
CE 10800,2018/08/13,13:43,626.4
CE 10800,2018/08/13,13:46,620.0
CE 10800,2018/08/13,13:52,617.0
CE 10800,2018/08/13,13:56,616.0
CE 10800,2018/08/13,13:57,615.75
CE 10800,2018/08/13,14:09,609.0
CE 10800,2018/08/13,14:12,607.2
CE 10800,2018/08/13,14:26,601.0
CE 10800,2018/08/13,14:47,585.0
CE 10800,2018/08/13,14:48,585.0
CE 10800,2018/08/13,14:50,586.0
CE 10800,2018/08/13,14:51,587.0
CE 10800,2018/08/13,14:52,583.0
CE 10800,2018/08/13,14:53,583.85
CE 10800,2018/08/13,14:58,581.0
CE 10800,2018/08/13,14:59,582.0
CE 10800,2018/08/13,15:11,585.4
CE 10800,2018/08/13,15:14,579.5
CE 10800,2018/08/13,15:16,583.0
CE 10800,2018/08/13,15:22,586.0
CE 10800,2018/08/13,15:23,586.0
CE 10800,2018/08/13,15:24,588.0
CE 10800,2018/08/13,15:25,584.5
CE 10800,2018/08/13,15:26,587.0
CE 10800,2018/08/13,15:27,587.0
CE 10800,2018/08/13,15:28,586.55
CE 10800,2018/08/13,15:29,588.0
CE 10800,2018/08/13,15:30,588.0
CE 10800,2018/08/14,09:16,602.9
CE 10800,2018/08/14,09:17,597.35
CE 10800,2018/08/14,09:19,607.0
CE 10800,2018/08/14,09:20,608.55
CE 10800,2018/08/14,09:38,615.0
CE 10800,2018/08/14,09:41,618.0
CE 10800,2018/08/14,09:57,615.0
CE 10800,2018/08/14,10:01,620.1
CE 10800,2018/08/14,10:12,630.0
CE 10800,2018/08/14,10:17,633.0
CE 10800,2018/08/14,10:31,629.0
CE 10800,2018/08/14,10:34,629.0
CE 10800,2018/08/14,10:35,625.0
CE 10800,2018/08/14,10:52,612.35
CE 10800,2018/08/14,11:03,618.0
CE 10800,2018/08/14,11:21,621.3
CE 10800,2018/08/14,12:19,640.0
CE 10800,2018/08/14,12:24,642.0
CE 10800,2018/08/14,12:25,642.0
CE 10800,2018/08/14,12:26,642.05
CE 10800,2018/08/14,12:27,643.0
CE 10800,2018/08/14,12:29,641.95
CE 10800,2018/08/14,12:33,647.0
CE 10800,2018/08/14,12:36,650.0
CE 10800,2018/08/14,12:43,655.0
CE 10800,2018/08/14,12:46,653.0
CE 10800,2018/08/14,12:56,646.15
CE 10800,2018/08/14,13:01,652.8
CE 10800,2018/08/14,13:04,655.2
CE 10800,2018/08/14,13:07,651.75
CE 10800,2018/08/14,13:15,655.0
CE 10800,2018/08/14,13:30,663.65
CE 10800,2018/08/14,13:33,667.7
CE 10800,2018/08/14,13:50,662.3
CE 10800,2018/08/14,13:57,665.65
CE 10800,2018/08/14,14:00,667.0
CE 10800,2018/08/14,14:02,665.0
CE 10800,2018/08/14,14:03,664.5
CE 10800,2018/08/14,14:06,659.5
CE 10800,2018/08/14,14:23,670.0
CE 10800,2018/08/14,14:24,671.0
CE 10800,2018/08/14,14:32,656.75
CE 10800,2018/08/14,14:39,669.2
CE 10800,2018/08/14,14:44,660.0
CE 10800,2018/08/14,14:58,661.0
CE 10800,2018/08/14,15:01,659.75
CE 10800,2018/08/14,15:07,658.65
CE 10800,2018/08/14,15:08,661.0
CE 10800,2018/08/14,15:11,665.8
CE 10800,2018/08/14,15:12,665.25
CE 10800,2018/08/14,15:19,661.0
CE 10800,2018/08/14,15:20,663.0
CE 10800,2018/08/14,15:21,663.0
CE 10800,2018/08/14,15:22,661.0
CE 10800,2018/08/14,15:23,658.5
CE 10800,2018/08/14,15:24,657.0
CE 10800,2018/08/14,15:25,658.5
CE 10800,2018/08/14,15:27,657.0
CE 10800,2018/08/14,15:28,655.0
CE 10800,2018/08/14,15:29,656.0
CE 10800,2018/08/14,15:30,656.0
CE 10800,2018/08/16,09:15,606.65
CE 10800,2018/08/16,09:16,616.0
CE 10800,2018/08/16,09:21,625.0
CE 10800,2018/08/16,09:22,632.15
CE 10800,2018/08/16,09:23,629.95
CE 10800,2018/08/16,09:24,625.0
CE 10800,2018/08/16,09:27,624.0
CE 10800,2018/08/16,09:28,623.05
CE 10800,2018/08/16,09:30,620.0
CE 10800,2018/08/16,09:33,615.0
CE 10800,2018/08/16,09:34,610.0
CE 10800,2018/08/16,09:36,613.0
CE 10800,2018/08/16,09:45,628.0
CE 10800,2018/08/16,09:46,635.0
CE 10800,2018/08/16,09:55,629.1
CE 10800,2018/08/16,09:56,631.55
CE 10800,2018/08/16,10:11,638.4
CE 10800,2018/08/16,10:16,645.0
CE 10800,2018/08/16,10:18,646.3
CE 10800,2018/08/16,10:30,644.3
CE 10800,2018/08/16,10:31,638.45
CE 10800,2018/08/16,10:34,646.0
CE 10800,2018/08/16,10:36,646.15
CE 10800,2018/08/16,10:57,639.0
CE 10800,2018/08/16,11:01,644.0
CE 10800,2018/08/16,11:11,657.05
CE 10800,2018/08/16,11:24,647.0
CE 10800,2018/08/16,11:42,648.0
CE 10800,2018/08/16,11:56,643.15
CE 10800,2018/08/16,12:25,642.05
CE 10800,2018/08/16,13:07,629.0
CE 10800,2018/08/16,13:27,620.0
CE 10800,2018/08/16,13:38,615.0
CE 10800,2018/08/16,13:39,610.0
CE 10800,2018/08/16,13:40,607.15
CE 10800,2018/08/16,13:43,614.3
CE 10800,2018/08/16,14:06,625.0
CE 10800,2018/08/16,14:27,616.35
CE 10800,2018/08/16,14:33,609.0
CE 10800,2018/08/16,14:37,610.0
CE 10800,2018/08/16,14:40,604.0
CE 10800,2018/08/16,14:42,591.0
CE 10800,2018/08/16,14:45,588.55
CE 10800,2018/08/16,14:46,579.2
CE 10800,2018/08/16,14:49,590.05
CE 10800,2018/08/16,14:56,605.0
CE 10800,2018/08/16,15:04,611.0
CE 10800,2018/08/16,15:22,608.0
CE 10800,2018/08/16,15:23,612.0
CE 10800,2018/08/16,15:24,613.6
CE 10800,2018/08/16,15:27,615.0
CE 10800,2018/08/16,15:29,617.0
CE 10800,2018/08/16,15:30,617.0
CE 10800,2018/08/17,09:17,647.0
CE 10800,2018/08/17,09:18,647.0
CE 10800,2018/08/17,09:19,653.35
CE 10800,2018/08/17,09:21,652.4
CE 10800,2018/08/17,09:25,648.3
CE 10800,2018/08/17,09:26,649.1
CE 10800,2018/08/17,09:28,648.35
CE 10800,2018/08/17,09:33,657.1
CE 10800,2018/08/17,09:34,668.3
CE 10800,2018/08/17,09:39,668.0
CE 10800,2018/08/17,09:47,665.0
CE 10800,2018/08/17,09:48,660.0
CE 10800,2018/08/17,09:49,660.0
CE 10800,2018/08/17,09:50,658.0
CE 10800,2018/08/17,10:02,667.0
CE 10800,2018/08/17,10:04,665.0
CE 10800,2018/08/17,10:05,665.0
CE 10800,2018/08/17,10:06,664.0
CE 10800,2018/08/17,10:07,661.0
CE 10800,2018/08/17,10:16,673.4
CE 10800,2018/08/17,10:17,677.95
CE 10800,2018/08/17,10:18,678.0
CE 10800,2018/08/17,10:19,673.05
CE 10800,2018/08/17,10:30,670.0
CE 10800,2018/08/17,10:32,668.0
CE 10800,2018/08/17,10:33,670.0
CE 10800,2018/08/17,10:36,674.0
CE 10800,2018/08/17,10:37,681.65
CE 10800,2018/08/17,10:43,679.2
CE 10800,2018/08/17,10:45,678.25
CE 10800,2018/08/17,10:48,680.0
CE 10800,2018/08/17,10:50,685.15
CE 10800,2018/08/17,10:51,682.6
CE 10800,2018/08/17,11:01,685.15
CE 10800,2018/08/17,11:16,685.0
CE 10800,2018/08/17,11:20,679.25
CE 10800,2018/08/17,11:21,681.2
CE 10800,2018/08/17,11:22,681.1
CE 10800,2018/08/17,11:23,680.9
CE 10800,2018/08/17,11:29,680.2
CE 10800,2018/08/17,11:39,684.6
CE 10800,2018/08/17,11:42,686.0
CE 10800,2018/08/17,12:04,684.0
CE 10800,2018/08/17,12:08,685.75
CE 10800,2018/08/17,12:22,684.55
CE 10800,2018/08/17,12:26,687.6
CE 10800,2018/08/17,12:37,679.5
CE 10800,2018/08/17,12:38,678.95
