name,date,time,D
CE 10800,2018/08/17,12:46,677.6
CE 10800,2018/08/17,12:52,680.0
CE 10800,2018/08/17,12:53,680.0
CE 10800,2018/08/17,13:02,682.0
CE 10800,2018/08/17,13:06,682.0
CE 10800,2018/08/17,13:07,681.55
CE 10800,2018/08/17,13:08,678.45
CE 10800,2018/08/17,13:14,678.0
CE 10800,2018/08/17,13:27,675.0
CE 10800,2018/08/17,13:28,672.4
CE 10800,2018/08/17,13:31,673.95
CE 10800,2018/08/17,13:40,680.0
CE 10800,2018/08/17,13:44,683.85
CE 10800,2018/08/17,13:47,680.55
CE 10800,2018/08/17,13:48,681.85
CE 10800,2018/08/17,13:52,675.2
CE 10800,2018/08/17,14:08,684.05
CE 10800,2018/08/17,14:10,687.55
CE 10800,2018/08/17,14:14,690.0
CE 10800,2018/08/17,14:15,690.55
CE 10800,2018/08/17,14:19,688.0
CE 10800,2018/08/17,14:22,686.0
CE 10800,2018/08/17,14:24,689.75
CE 10800,2018/08/17,14:33,695.0
CE 10800,2018/08/17,14:41,695.45
CE 10800,2018/08/17,14:42,699.0
CE 10800,2018/08/17,14:44,696.2
CE 10800,2018/08/17,14:45,697.0
CE 10800,2018/08/17,14:46,696.65
CE 10800,2018/08/17,14:51,688.15
CE 10800,2018/08/17,14:53,685.55
CE 10800,2018/08/17,15:20,682.75
CE 10800,2018/08/17,15:22,683.75
CE 10800,2018/08/17,15:25,685.3
CE 10800,2018/08/17,15:30,685.3
CE 10800,2018/08/20,09:15,722.1
CE 10800,2018/08/20,09:17,725.0
CE 10800,2018/08/20,09:21,743.15
CE 10800,2018/08/20,09:23,738.1
CE 10800,2018/08/20,09:25,738.3
CE 10800,2018/08/20,09:27,740.0
CE 10800,2018/08/20,09:28,740.0
CE 10800,2018/08/20,09:29,738.05
CE 10800,2018/08/20,09:31,739.4
CE 10800,2018/08/20,09:32,742.0
CE 10800,2018/08/20,09:33,743.55
CE 10800,2018/08/20,09:35,741.0
CE 10800,2018/08/20,09:40,745.0
CE 10800,2018/08/20,09:41,746.35
CE 10800,2018/08/20,09:44,749.0
CE 10800,2018/08/20,09:46,747.5
CE 10800,2018/08/20,09:47,747.0
CE 10800,2018/08/20,09:48,747.4
CE 10800,2018/08/20,09:51,752.0
CE 10800,2018/08/20,09:52,752.0
CE 10800,2018/08/20,09:54,750.0
CE 10800,2018/08/20,09:56,745.0
CE 10800,2018/08/20,09:59,747.85
CE 10800,2018/08/20,10:09,754.05
CE 10800,2018/08/20,10:11,755.0
CE 10800,2018/08/20,10:12,752.1
CE 10800,2018/08/20,10:15,754.75
CE 10800,2018/08/20,10:30,746.0
CE 10800,2018/08/20,10:31,744.0
CE 10800,2018/08/20,10:33,744.0
CE 10800,2018/08/20,10:34,745.5
CE 10800,2018/08/20,10:53,745.5
CE 10800,2018/08/20,10:56,745.5
CE 10800,2018/08/20,11:45,751.55
CE 10800,2018/08/20,11:47,752.0
CE 10800,2018/08/20,11:49,751.0
CE 10800,2018/08/20,11:51,749.0
CE 10800,2018/08/20,12:01,753.5
CE 10800,2018/08/20,12:04,755.0
CE 10800,2018/08/20,12:10,760.0
CE 10800,2018/08/20,12:11,761.55
CE 10800,2018/08/20,12:15,765.0
CE 10800,2018/08/20,12:17,765.0
CE 10800,2018/08/20,12:18,765.3
CE 10800,2018/08/20,12:24,768.3
CE 10800,2018/08/20,12:25,770.0
CE 10800,2018/08/20,12:26,768.5
CE 10800,2018/08/20,12:29,765.05
CE 10800,2018/08/20,12:31,770.4
CE 10800,2018/08/20,12:39,768.8
CE 10800,2018/08/20,12:40,768.0
CE 10800,2018/08/20,12:42,769.05
CE 10800,2018/08/20,12:47,771.05
CE 10800,2018/08/20,12:48,771.05
CE 10800,2018/08/20,12:55,770.9
CE 10800,2018/08/20,13:06,772.95
CE 10800,2018/08/20,13:09,771.7
CE 10800,2018/08/20,13:12,768.0
CE 10800,2018/08/20,13:13,766.7
CE 10800,2018/08/20,13:15,770.0
CE 10800,2018/08/20,13:21,771.85
CE 10800,2018/08/20,13:22,771.85
CE 10800,2018/08/20,13:26,766.65
CE 10800,2018/08/20,13:46,769.3
CE 10800,2018/08/20,13:53,769.45
CE 10800,2018/08/20,14:04,771.0
CE 10800,2018/08/20,14:06,773.0
CE 10800,2018/08/20,14:07,774.0
CE 10800,2018/08/20,14:08,775.85
CE 10800,2018/08/20,14:09,775.85
CE 10800,2018/08/20,14:10,777.5
CE 10800,2018/08/20,14:11,777.0
CE 10800,2018/08/20,14:19,770.0
CE 10800,2018/08/20,14:20,767.5
CE 10800,2018/08/20,14:22,763.5
CE 10800,2018/08/20,14:23,760.0
CE 10800,2018/08/20,14:25,765.9
CE 10800,2018/08/20,14:26,764.45
CE 10800,2018/08/20,14:27,767.85
CE 10800,2018/08/20,14:30,765.0
CE 10800,2018/08/20,14:32,767.0
CE 10800,2018/08/20,14:33,767.0
CE 10800,2018/08/20,14:36,768.5
CE 10800,2018/08/20,14:37,768.5
CE 10800,2018/08/20,14:39,771.0
CE 10800,2018/08/20,14:44,769.8
CE 10800,2018/08/20,14:59,770.2
CE 10800,2018/08/20,15:08,770.8
CE 10800,2018/08/20,15:09,770.0
CE 10800,2018/08/20,15:10,771.0
CE 10800,2018/08/20,15:16,770.35
CE 10800,2018/08/20,15:18,770.15
CE 10800,2018/08/20,15:25,777.0
CE 10800,2018/08/20,15:26,777.5
CE 10800,2018/08/20,15:27,776.0
CE 10800,2018/08/20,15:28,777.4
CE 10800,2018/08/20,15:29,777.35
CE 10800,2018/08/20,15:30,777.35
CE 10800,2018/08/21,09:15,779.75
CE 10800,2018/08/21,09:17,772.2
CE 10800,2018/08/21,09:20,777.0
CE 10800,2018/08/21,09:23,768.9
CE 10800,2018/08/21,09:28,767.05
CE 10800,2018/08/21,09:29,767.05
CE 10800,2018/08/21,09:33,760.2
CE 10800,2018/08/21,09:36,762.0
CE 10800,2018/08/21,09:44,759.05
CE 10800,2018/08/21,09:45,754.35
CE 10800,2018/08/21,09:47,754.95
CE 10800,2018/08/21,09:56,757.0
CE 10800,2018/08/21,09:57,757.0
CE 10800,2018/08/21,09:58,760.95
CE 10800,2018/08/21,10:36,770.2
CE 10800,2018/08/21,10:49,768.0
CE 10800,2018/08/21,10:56,765.55
CE 10800,2018/08/21,11:01,769.1
CE 10800,2018/08/21,11:03,767.15
CE 10800,2018/08/21,11:04,766.95
CE 10800,2018/08/21,11:13,760.95
CE 10800,2018/08/21,11:15,762.0
CE 10800,2018/08/21,11:17,762.0
CE 10800,2018/08/21,11:18,762.0
CE 10800,2018/08/21,11:28,767.1
CE 10800,2018/08/21,11:36,766.0
CE 10800,2018/08/21,11:38,763.0
CE 10800,2018/08/21,11:43,761.0
CE 10800,2018/08/21,11:46,755.55
CE 10800,2018/08/21,11:47,752.0
CE 10800,2018/08/21,11:48,754.0
CE 10800,2018/08/21,11:58,756.0
CE 10800,2018/08/21,12:26,760.95
CE 10800,2018/08/21,12:27,759.0
CE 10800,2018/08/21,13:19,775.0
CE 10800,2018/08/21,13:52,774.0
CE 10800,2018/08/21,13:53,772.3
CE 10800,2018/08/21,14:04,765.25
CE 10800,2018/08/21,14:05,765.5
CE 10800,2018/08/21,14:07,766.3
CE 10800,2018/08/21,14:12,773.2
CE 10800,2018/08/21,14:20,769.7
CE 10800,2018/08/21,14:41,784.55
CE 10800,2018/08/21,14:46,776.6
CE 10800,2018/08/21,14:56,782.0
CE 10800,2018/08/21,15:00,780.0
CE 10800,2018/08/21,15:08,777.0
CE 10800,2018/08/21,15:10,779.0
CE 10800,2018/08/21,15:20,781.95
CE 10800,2018/08/21,15:21,782.4
CE 10800,2018/08/21,15:24,783.0
CE 10800,2018/08/21,15:25,783.0
CE 10800,2018/08/21,15:27,785.0
CE 10800,2018/08/21,15:28,787.15
CE 10800,2018/08/21,15:30,787.15
CE 10800,2018/08/23,09:15,799.25
CE 10800,2018/08/23,09:16,795.0
CE 10800,2018/08/23,09:17,797.5
CE 10800,2018/08/23,09:18,800.85
CE 10800,2018/08/23,09:19,794.0
CE 10800,2018/08/23,09:20,794.0
CE 10800,2018/08/23,09:21,790.0
CE 10800,2018/08/23,09:22,783.2
CE 10800,2018/08/23,09:24,787.65
CE 10800,2018/08/23,09:25,786.9
CE 10800,2018/08/23,09:26,784.0
CE 10800,2018/08/23,09:28,785.0
CE 10800,2018/08/23,09:30,782.85
CE 10800,2018/08/23,09:31,781.95
CE 10800,2018/08/23,09:33,783.65
CE 10800,2018/08/23,09:34,785.0
CE 10800,2018/08/23,09:35,785.0
CE 10800,2018/08/23,09:36,789.25
CE 10800,2018/08/23,09:37,789.9
CE 10800,2018/08/23,09:43,789.85
CE 10800,2018/08/23,09:45,782.2
CE 10800,2018/08/23,09:47,781.0
CE 10800,2018/08/23,09:48,780.9
CE 10800,2018/08/23,09:51,777.7
CE 10800,2018/08/23,09:52,781.9
CE 10800,2018/08/23,09:53,781.15
CE 10800,2018/08/23,09:54,780.0
CE 10800,2018/08/23,09:55,777.0
CE 10800,2018/08/23,09:56,775.1
CE 10800,2018/08/23,09:57,774.0
CE 10800,2018/08/23,09:58,773.0
CE 10800,2018/08/23,09:59,775.25
CE 10800,2018/08/23,10:00,773.0
CE 10800,2018/08/23,10:01,773.0
CE 10800,2018/08/23,10:02,770.9
CE 10800,2018/08/23,10:05,770.0
CE 10800,2018/08/23,10:06,770.0
CE 10800,2018/08/23,10:07,768.0
CE 10800,2018/08/23,10:10,766.0
CE 10800,2018/08/23,10:11,763.8
CE 10800,2018/08/23,10:12,762.55
CE 10800,2018/08/23,10:14,761.5
CE 10800,2018/08/23,10:15,761.5
CE 10800,2018/08/23,10:17,752.45
CE 10800,2018/08/23,10:18,756.5
CE 10800,2018/08/23,10:23,766.0
CE 10800,2018/08/23,10:27,768.0
CE 10800,2018/08/23,10:28,762.85
CE 10800,2018/08/23,10:33,757.55
CE 10800,2018/08/23,10:36,757.0
CE 10800,2018/08/23,10:38,754.25
CE 10800,2018/08/23,10:43,756.0
CE 10800,2018/08/23,10:52,756.9
CE 10800,2018/08/23,10:56,762.4
CE 10800,2018/08/23,10:57,765.0
CE 10800,2018/08/23,10:59,763.5
CE 10800,2018/08/23,11:00,760.0
CE 10800,2018/08/23,11:01,760.0
CE 10800,2018/08/23,11:04,755.55
CE 10800,2018/08/23,11:05,757.0
CE 10800,2018/08/23,11:15,759.0
CE 10800,2018/08/23,11:16,759.0
CE 10800,2018/08/23,11:18,756.0
CE 10800,2018/08/23,11:24,761.9
CE 10800,2018/08/23,11:25,761.1
CE 10800,2018/08/23,11:27,760.0
CE 10800,2018/08/23,11:33,760.2
CE 10800,2018/08/23,11:42,767.15
CE 10800,2018/08/23,11:45,772.05
CE 10800,2018/08/23,11:59,780.0
CE 10800,2018/08/23,12:05,772.0
CE 10800,2018/08/23,12:20,775.0
CE 10800,2018/08/23,12:23,772.0
CE 10800,2018/08/23,12:29,775.0
CE 10800,2018/08/23,12:57,771.1
CE 10800,2018/08/23,12:59,768.9
CE 10800,2018/08/23,13:14,771.7
CE 10800,2018/08/23,13:43,773.0
CE 10800,2018/08/23,14:07,775.55
CE 10800,2018/08/23,14:13,784.65
CE 10800,2018/08/23,14:14,787.2
CE 10800,2018/08/23,14:20,786.0
CE 10800,2018/08/23,14:34,795.0
CE 10800,2018/08/23,14:37,795.0
CE 10800,2018/08/23,14:38,795.0
CE 10800,2018/08/23,14:39,795.0
CE 10800,2018/08/23,14:40,795.0
CE 10800,2018/08/23,14:54,796.65
CE 10800,2018/08/23,14:56,794.65
CE 10800,2018/08/23,14:58,792.4
CE 10800,2018/08/23,14:59,792.4
CE 10800,2018/08/23,15:00,790.0
CE 10800,2018/08/23,15:01,783.0
CE 10800,2018/08/23,15:03,783.9
CE 10800,2018/08/23,15:04,781.85
CE 10800,2018/08/23,15:05,782.0
CE 10800,2018/08/23,15:10,790.0
CE 10800,2018/08/23,15:11,789.85
CE 10800,2018/08/23,15:15,795.35
CE 10800,2018/08/23,15:19,797.2
CE 10800,2018/08/23,15:23,794.0
CE 10800,2018/08/23,15:25,789.85
CE 10800,2018/08/23,15:27,789.15
CE 10800,2018/08/23,15:30,789.15
CE 10800,2018/08/24,09:25,785.0
CE 10800,2018/08/24,09:27,788.0
CE 10800,2018/08/24,09:38,799.25
CE 10800,2018/08/24,09:41,796.0
CE 10800,2018/08/24,09:46,797.8
CE 10800,2018/08/24,10:15,788.0
CE 10800,2018/08/24,10:16,787.5
CE 10800,2018/08/24,10:18,784.6
CE 10800,2018/08/24,10:22,781.1
CE 10800,2018/08/24,10:23,782.0
CE 10800,2018/08/24,10:26,778.1
CE 10800,2018/08/24,10:31,781.5
CE 10800,2018/08/24,10:32,780.0
CE 10800,2018/08/24,10:33,777.0
CE 10800,2018/08/24,10:34,775.0
CE 10800,2018/08/24,10:35,767.4
CE 10800,2018/08/24,10:39,769.3
CE 10800,2018/08/24,10:50,775.5
CE 10800,2018/08/24,10:54,779.2
CE 10800,2018/08/24,11:16,771.1
CE 10800,2018/08/24,11:22,774.05
CE 10800,2018/08/24,11:27,776.1
CE 10800,2018/08/24,11:30,775.05
CE 10800,2018/08/24,11:36,770.8
CE 10800,2018/08/24,11:41,772.85
CE 10800,2018/08/24,11:42,772.85
CE 10800,2018/08/24,11:47,772.85
CE 10800,2018/08/24,12:02,773.0
CE 10800,2018/08/24,12:27,761.25
CE 10800,2018/08/24,12:30,758.6
CE 10800,2018/08/24,12:31,759.0
CE 10800,2018/08/24,12:37,759.5
CE 10800,2018/08/24,12:42,764.0
CE 10800,2018/08/24,12:46,753.3
CE 10800,2018/08/24,12:47,753.3
CE 10800,2018/08/24,12:51,751.0
CE 10800,2018/08/24,12:52,744.5
CE 10800,2018/08/24,12:53,744.0
CE 10800,2018/08/24,12:54,741.0
CE 10800,2018/08/24,12:55,741.9
CE 10800,2018/08/24,12:56,740.0
CE 10800,2018/08/24,12:57,740.0
CE 10800,2018/08/24,13:01,749.2
CE 10800,2018/08/24,13:04,745.2
CE 10800,2018/08/24,13:05,744.05
CE 10800,2018/08/24,13:07,746.0
CE 10800,2018/08/24,13:08,747.45
CE 10800,2018/08/24,13:18,759.5
CE 10800,2018/08/24,13:23,758.2
CE 10800,2018/08/24,13:25,758.0
CE 10800,2018/08/24,13:31,763.5
CE 10800,2018/08/24,13:32,765.9
CE 10800,2018/08/24,13:33,765.0
CE 10800,2018/08/24,13:37,758.4
CE 10800,2018/08/24,13:38,758.0
CE 10800,2018/08/24,13:41,762.0
CE 10800,2018/08/24,13:45,761.8
CE 10800,2018/08/24,13:49,762.45
CE 10800,2018/08/24,13:56,760.0
CE 10800,2018/08/24,14:01,758.55
CE 10800,2018/08/24,14:05,761.55
CE 10800,2018/08/24,14:06,762.05
CE 10800,2018/08/24,14:07,764.6
CE 10800,2018/08/24,14:10,764.0
CE 10800,2018/08/24,14:11,764.0
CE 10800,2018/08/24,14:16,766.0
CE 10800,2018/08/24,14:23,763.2
CE 10800,2018/08/24,14:26,762.9
CE 10800,2018/08/24,14:32,758.6
CE 10800,2018/08/24,14:33,756.1
CE 10800,2018/08/24,14:34,751.75
CE 10800,2018/08/24,14:35,753.55
CE 10800,2018/08/24,14:36,752.6
CE 10800,2018/08/24,14:41,753.0
CE 10800,2018/08/24,14:43,749.9
CE 10800,2018/08/24,14:45,759.75
CE 10800,2018/08/24,14:50,763.35
CE 10800,2018/08/24,14:52,763.9
CE 10800,2018/08/24,14:54,765.85
CE 10800,2018/08/24,15:08,760.05
CE 10800,2018/08/24,15:09,764.0
CE 10800,2018/08/24,15:17,766.6
CE 10800,2018/08/24,15:19,768.45
CE 10800,2018/08/24,15:20,770.0
CE 10800,2018/08/24,15:21,769.4
CE 10800,2018/08/24,15:27,765.0
CE 10800,2018/08/24,15:29,765.6
CE 10800,2018/08/24,15:30,765.6
CE 10800,2018/08/27,09:21,842.0
CE 10800,2018/08/27,09:31,848.5
CE 10800,2018/08/27,09:32,852.35
CE 10800,2018/08/27,09:33,852.0
CE 10800,2018/08/27,09:34,855.1
CE 10800,2018/08/27,09:35,855.65
CE 10800,2018/08/27,09:37,848.1
CE 10800,2018/08/27,09:43,854.0
CE 10800,2018/08/27,09:49,853.3
CE 10800,2018/08/27,09:50,853.55
CE 10800,2018/08/27,09:51,853.25
CE 10800,2018/08/27,09:52,853.7
CE 10800,2018/08/27,09:55,855.45
CE 10800,2018/08/27,09:57,853.9
CE 10800,2018/08/27,09:58,852.1
CE 10800,2018/08/27,10:05,856.6
CE 10800,2018/08/27,10:06,855.55
CE 10800,2018/08/27,10:07,852.1
CE 10800,2018/08/27,10:10,854.5
CE 10800,2018/08/27,10:13,854.75
CE 10800,2018/08/27,10:14,855.0
CE 10800,2018/08/27,10:16,856.7
CE 10800,2018/08/27,10:20,856.4
CE 10800,2018/08/27,10:23,854.6
CE 10800,2018/08/27,10:29,856.1
CE 10800,2018/08/27,10:32,858.0
CE 10800,2018/08/27,10:42,861.5
CE 10800,2018/08/27,10:43,861.1
CE 10800,2018/08/27,10:44,861.0
CE 10800,2018/08/27,10:47,861.0
CE 10800,2018/08/27,10:48,861.05
CE 10800,2018/08/27,10:51,861.0
CE 10800,2018/08/27,10:54,862.0
CE 10800,2018/08/27,11:06,864.0
CE 10800,2018/08/27,11:10,862.0
CE 10800,2018/08/27,11:12,862.15
CE 10800,2018/08/27,11:13,861.85
CE 10800,2018/08/27,11:18,863.0
CE 10800,2018/08/27,11:21,863.0
CE 10800,2018/08/27,11:22,865.0
CE 10800,2018/08/27,11:23,865.0
CE 10800,2018/08/27,11:24,865.55
CE 10800,2018/08/27,11:31,867.0
CE 10800,2018/08/27,11:40,867.1
CE 10800,2018/08/27,11:42,868.0
CE 10800,2018/08/27,11:44,865.0
CE 10800,2018/08/27,12:09,872.25
CE 10800,2018/08/27,12:13,873.0
CE 10800,2018/08/27,12:17,870.1
CE 10800,2018/08/27,12:20,871.85
CE 10800,2018/08/27,12:21,871.65
CE 10800,2018/08/27,12:24,872.85
CE 10800,2018/08/27,12:25,872.0
CE 10800,2018/08/27,12:26,870.1
CE 10800,2018/08/27,12:31,871.75
CE 10800,2018/08/27,12:32,872.45
CE 10800,2018/08/27,12:35,872.0
CE 10800,2018/08/27,12:37,876.5
CE 10800,2018/08/27,12:38,877.9
CE 10800,2018/08/27,12:39,875.75
CE 10800,2018/08/27,12:40,874.8
CE 10800,2018/08/27,12:43,879.0
CE 10800,2018/08/27,12:44,878.75
CE 10800,2018/08/27,12:45,879.3
CE 10800,2018/08/27,12:49,877.0
CE 10800,2018/08/27,12:50,878.9
CE 10800,2018/08/27,12:53,877.3
CE 10800,2018/08/27,12:54,879.05
CE 10800,2018/08/27,12:57,877.05
CE 10800,2018/08/27,12:58,877.05
CE 10800,2018/08/27,12:59,877.05
CE 10800,2018/08/27,13:00,876.7
CE 10800,2018/08/27,13:01,876.7
CE 10800,2018/08/27,13:02,876.0
CE 10800,2018/08/27,13:03,873.2
CE 10800,2018/08/27,13:04,873.6
CE 10800,2018/08/27,13:05,874.85
CE 10800,2018/08/27,13:07,874.8
CE 10800,2018/08/27,13:08,875.3
CE 10800,2018/08/27,13:12,876.0
CE 10800,2018/08/27,13:13,876.7
CE 10800,2018/08/27,13:14,876.7
CE 10800,2018/08/27,13:18,876.15
CE 10800,2018/08/27,13:22,879.3
CE 10800,2018/08/27,13:40,881.4
CE 10800,2018/08/27,13:42,884.45
CE 10800,2018/08/27,13:44,882.3
CE 10800,2018/08/27,13:48,883.5
CE 10800,2018/08/27,13:50,885.0
CE 10800,2018/08/27,13:51,884.0
CE 10800,2018/08/27,13:52,884.0
CE 10800,2018/08/27,13:53,884.0
CE 10800,2018/08/27,13:54,884.0
CE 10800,2018/08/27,13:57,885.0
CE 10800,2018/08/27,13:58,887.15
CE 10800,2018/08/27,13:59,884.0
CE 10800,2018/08/27,14:00,882.0
CE 10800,2018/08/27,14:01,881.0
CE 10800,2018/08/27,14:02,880.0
CE 10800,2018/08/27,14:03,879.0
CE 10800,2018/08/27,14:04,880.8
CE 10800,2018/08/27,14:05,881.95
CE 10800,2018/08/27,14:07,876.6
CE 10800,2018/08/27,14:08,880.0
CE 10800,2018/08/27,14:09,879.7
CE 10800,2018/08/27,14:10,880.0
CE 10800,2018/08/27,14:11,879.0
CE 10800,2018/08/27,14:13,881.6
CE 10800,2018/08/27,14:14,882.65
CE 10800,2018/08/27,14:15,885.35
CE 10800,2018/08/27,14:17,884.0
CE 10800,2018/08/27,14:19,884.0
CE 10800,2018/08/27,14:20,886.0
CE 10800,2018/08/27,14:23,890.1
CE 10800,2018/08/27,14:24,891.0
CE 10800,2018/08/27,14:25,891.4
CE 10800,2018/08/27,14:26,898.2
CE 10800,2018/08/27,14:27,894.0
CE 10800,2018/08/27,14:28,891.3
CE 10800,2018/08/27,14:29,892.0
CE 10800,2018/08/27,14:30,891.0
CE 10800,2018/08/27,14:31,891.0
CE 10800,2018/08/27,14:32,891.55
CE 10800,2018/08/27,14:33,891.0
CE 10800,2018/08/27,14:34,895.5
CE 10800,2018/08/27,14:35,892.85
CE 10800,2018/08/27,14:37,894.0
CE 10800,2018/08/27,14:38,894.0
CE 10800,2018/08/27,14:39,894.0
CE 10800,2018/08/27,14:40,894.0
CE 10800,2018/08/27,14:41,891.05
CE 10800,2018/08/27,14:43,893.0
CE 10800,2018/08/27,14:44,893.65
CE 10800,2018/08/27,14:49,891.3
CE 10800,2018/08/27,14:50,892.95
CE 10800,2018/08/27,14:51,892.5
CE 10800,2018/08/27,14:52,894.4
CE 10800,2018/08/27,14:55,896.45
CE 10800,2018/08/27,14:56,898.45
CE 10800,2018/08/27,14:57,895.9
CE 10800,2018/08/27,14:58,894.3
CE 10800,2018/08/27,14:59,893.85
CE 10800,2018/08/27,15:00,894.15
CE 10800,2018/08/27,15:01,893.1
CE 10800,2018/08/27,15:02,893.05
CE 10800,2018/08/27,15:03,894.5
CE 10800,2018/08/27,15:06,896.0
CE 10800,2018/08/27,15:07,894.75
CE 10800,2018/08/27,15:11,892.35
CE 10800,2018/08/27,15:12,892.8
CE 10800,2018/08/27,15:13,893.2
CE 10800,2018/08/27,15:14,893.3
CE 10800,2018/08/27,15:15,894.0
CE 10800,2018/08/27,15:16,896.0
