name,date,time,D
CE 10800,2018/08/27,15:17,895.95
CE 10800,2018/08/27,15:18,900.5
CE 10800,2018/08/27,15:19,900.4
CE 10800,2018/08/27,15:20,903.35
CE 10800,2018/08/27,15:23,905.0
CE 10800,2018/08/27,15:24,907.95
CE 10800,2018/08/27,15:25,907.5
CE 10800,2018/08/27,15:26,904.4
CE 10800,2018/08/27,15:28,903.55
CE 10800,2018/08/27,15:29,903.55
CE 10800,2018/08/27,15:30,903.55
CE 10800,2018/08/28,09:15,950.05
CE 10800,2018/08/28,09:19,947.35
CE 10800,2018/08/28,09:21,958.35
CE 10800,2018/08/28,09:22,957.25
CE 10800,2018/08/28,09:23,956.2
CE 10800,2018/08/28,09:25,950.0
CE 10800,2018/08/28,09:26,945.0
CE 10800,2018/08/28,09:27,945.0
CE 10800,2018/08/28,09:28,940.0
CE 10800,2018/08/28,09:30,931.2
CE 10800,2018/08/28,09:31,925.45
CE 10800,2018/08/28,09:33,928.15
CE 10800,2018/08/28,09:34,929.7
CE 10800,2018/08/28,09:35,929.0
CE 10800,2018/08/28,09:39,915.45
CE 10800,2018/08/28,09:40,917.0
CE 10800,2018/08/28,09:41,922.25
CE 10800,2018/08/28,09:42,923.95
CE 10800,2018/08/28,09:44,923.8
CE 10800,2018/08/28,09:45,923.0
CE 10800,2018/08/28,09:47,917.6
CE 10800,2018/08/28,09:48,915.45
CE 10800,2018/08/28,09:53,917.45
CE 10800,2018/08/28,09:54,915.25
CE 10800,2018/08/28,09:55,916.05
CE 10800,2018/08/28,09:56,920.5
CE 10800,2018/08/28,09:58,921.3
CE 10800,2018/08/28,09:59,924.1
CE 10800,2018/08/28,10:00,920.9
CE 10800,2018/08/28,10:11,927.8
CE 10800,2018/08/28,10:18,935.4
CE 10800,2018/08/28,10:19,932.35
CE 10800,2018/08/28,10:21,930.15
CE 10800,2018/08/28,10:22,930.0
CE 10800,2018/08/28,10:33,925.8
CE 10800,2018/08/28,10:34,925.8
CE 10800,2018/08/28,10:35,924.85
CE 10800,2018/08/28,10:40,927.2
CE 10800,2018/08/28,10:43,930.2
CE 10800,2018/08/28,10:47,928.45
CE 10800,2018/08/28,11:04,933.45
CE 10800,2018/08/28,11:06,935.0
CE 10800,2018/08/28,11:08,935.5
CE 10800,2018/08/28,11:09,938.0
CE 10800,2018/08/28,11:10,938.0
CE 10800,2018/08/28,11:11,939.0
CE 10800,2018/08/28,11:12,937.5
CE 10800,2018/08/28,11:13,936.0
CE 10800,2018/08/28,11:14,936.5
CE 10800,2018/08/28,11:15,936.55
CE 10800,2018/08/28,11:16,940.0
CE 10800,2018/08/28,11:18,937.5
CE 10800,2018/08/28,11:19,937.75
CE 10800,2018/08/28,11:20,936.5
CE 10800,2018/08/28,11:22,937.5
CE 10800,2018/08/28,11:23,938.5
CE 10800,2018/08/28,11:24,938.0
CE 10800,2018/08/28,11:25,935.05
CE 10800,2018/08/28,11:29,934.0
CE 10800,2018/08/28,11:30,934.5
CE 10800,2018/08/28,11:31,935.0
CE 10800,2018/08/28,11:34,931.5
CE 10800,2018/08/28,11:35,930.0
CE 10800,2018/08/28,11:38,930.1
CE 10800,2018/08/28,11:44,929.45
CE 10800,2018/08/28,11:46,928.4
CE 10800,2018/08/28,11:47,926.0
CE 10800,2018/08/28,11:53,926.8
CE 10800,2018/08/28,12:02,930.0
CE 10800,2018/08/28,12:04,926.0
CE 10800,2018/08/28,12:18,935.0
CE 10800,2018/08/28,12:21,934.8
CE 10800,2018/08/28,12:24,935.0
CE 10800,2018/08/28,12:25,935.0
CE 10800,2018/08/28,12:28,934.25
CE 10800,2018/08/28,12:31,936.1
CE 10800,2018/08/28,12:35,936.15
CE 10800,2018/08/28,12:36,936.0
CE 10800,2018/08/28,12:41,935.9
CE 10800,2018/08/28,12:44,940.2
CE 10800,2018/08/28,12:54,942.0
CE 10800,2018/08/28,12:56,939.45
CE 10800,2018/08/28,12:57,939.0
CE 10800,2018/08/28,12:58,939.6
CE 10800,2018/08/28,13:01,936.25
CE 10800,2018/08/28,13:26,936.5
CE 10800,2018/08/28,13:27,936.0
CE 10800,2018/08/28,13:41,933.95
CE 10800,2018/08/28,13:49,940.95
CE 10800,2018/08/28,14:02,934.0
CE 10800,2018/08/28,14:03,931.75
CE 10800,2018/08/28,14:04,935.8
CE 10800,2018/08/28,14:07,933.7
CE 10800,2018/08/28,14:14,937.75
CE 10800,2018/08/28,14:16,934.0
CE 10800,2018/08/28,14:19,930.0
CE 10800,2018/08/28,14:40,929.0
CE 10800,2018/08/28,14:52,931.2
CE 10800,2018/08/28,14:55,934.65
CE 10800,2018/08/28,14:57,934.65
CE 10800,2018/08/28,14:58,936.75
CE 10800,2018/08/28,14:59,933.25
CE 10800,2018/08/28,15:10,943.0
CE 10800,2018/08/28,15:14,945.0
CE 10800,2018/08/28,15:15,945.3
CE 10800,2018/08/28,15:17,947.0
CE 10800,2018/08/28,15:19,949.0
CE 10800,2018/08/28,15:21,953.0
CE 10800,2018/08/28,15:23,948.35
CE 10800,2018/08/28,15:26,948.0
CE 10800,2018/08/28,15:28,948.0
CE 10800,2018/08/28,15:30,948.0
CE 10800,2018/08/29,09:15,945.0
CE 10800,2018/08/29,09:16,935.0
CE 10800,2018/08/29,09:19,940.85
CE 10800,2018/08/29,09:22,956.2
CE 10800,2018/08/29,09:23,952.6
CE 10800,2018/08/29,09:24,950.3
CE 10800,2018/08/29,09:28,948.0
CE 10800,2018/08/29,09:32,946.0
CE 10800,2018/08/29,09:34,937.0
CE 10800,2018/08/29,09:38,937.0
CE 10800,2018/08/29,09:53,936.75
CE 10800,2018/08/29,10:04,942.0
CE 10800,2018/08/29,10:08,941.5
CE 10800,2018/08/29,10:10,940.0
CE 10800,2018/08/29,10:11,940.0
CE 10800,2018/08/29,10:15,938.5
CE 10800,2018/08/29,10:20,938.5
CE 10800,2018/08/29,10:24,936.35
CE 10800,2018/08/29,10:29,939.7
CE 10800,2018/08/29,10:40,941.75
CE 10800,2018/08/29,10:41,940.0
CE 10800,2018/08/29,10:44,939.65
CE 10800,2018/08/29,10:46,942.0
CE 10800,2018/08/29,10:47,942.0
CE 10800,2018/08/29,10:49,941.5
CE 10800,2018/08/29,10:56,941.0
CE 10800,2018/08/29,11:02,941.0
CE 10800,2018/08/29,11:03,941.0
CE 10800,2018/08/29,11:04,939.0
CE 10800,2018/08/29,11:10,942.0
CE 10800,2018/08/29,11:16,940.0
CE 10800,2018/08/29,11:17,943.75
CE 10800,2018/08/29,11:18,940.0
CE 10800,2018/08/29,11:24,942.75
CE 10800,2018/08/29,11:26,940.0
CE 10800,2018/08/29,11:27,936.85
CE 10800,2018/08/29,11:28,939.0
CE 10800,2018/08/29,11:29,939.0
CE 10800,2018/08/29,11:33,940.7
CE 10800,2018/08/29,11:40,937.45
CE 10800,2018/08/29,11:41,937.0
CE 10800,2018/08/29,11:42,936.3
CE 10800,2018/08/29,11:44,936.95
CE 10800,2018/08/29,11:47,935.55
CE 10800,2018/08/29,11:48,934.5
CE 10800,2018/08/29,12:01,933.0
CE 10800,2018/08/29,12:02,931.0
CE 10800,2018/08/29,12:03,929.95
CE 10800,2018/08/29,12:08,927.05
CE 10800,2018/08/29,12:09,927.5
CE 10800,2018/08/29,12:10,925.0
CE 10800,2018/08/29,12:11,924.55
CE 10800,2018/08/29,12:12,926.0
CE 10800,2018/08/29,12:13,926.65
CE 10800,2018/08/29,12:14,930.0
CE 10800,2018/08/29,12:19,930.0
CE 10800,2018/08/29,12:22,935.0
CE 10800,2018/08/29,12:23,936.05
CE 10800,2018/08/29,12:24,934.0
CE 10800,2018/08/29,12:28,934.0
CE 10800,2018/08/29,12:32,937.0
CE 10800,2018/08/29,12:38,937.0
CE 10800,2018/08/29,12:44,931.0
CE 10800,2018/08/29,12:46,926.0
CE 10800,2018/08/29,12:47,926.0
CE 10800,2018/08/29,12:48,923.0
CE 10800,2018/08/29,12:49,921.5
CE 10800,2018/08/29,12:50,920.0
CE 10800,2018/08/29,12:51,920.0
CE 10800,2018/08/29,12:53,928.05
CE 10800,2018/08/29,12:56,928.65
CE 10800,2018/08/29,12:57,926.0
CE 10800,2018/08/29,13:01,928.3
CE 10800,2018/08/29,13:14,930.0
CE 10800,2018/08/29,13:15,926.0
CE 10800,2018/08/29,13:16,925.0
CE 10800,2018/08/29,13:17,925.0
CE 10800,2018/08/29,13:19,920.0
CE 10800,2018/08/29,13:20,915.95
CE 10800,2018/08/29,13:21,915.0
CE 10800,2018/08/29,13:22,915.05
CE 10800,2018/08/29,13:24,916.3
CE 10800,2018/08/29,13:26,915.0
CE 10800,2018/08/29,13:28,920.0
CE 10800,2018/08/29,13:29,918.0
CE 10800,2018/08/29,13:30,917.5
CE 10800,2018/08/29,13:31,914.6
CE 10800,2018/08/29,13:32,914.75
CE 10800,2018/08/29,13:35,913.05
CE 10800,2018/08/29,13:36,917.1
CE 10800,2018/08/29,13:38,916.35
CE 10800,2018/08/29,13:40,922.0
CE 10800,2018/08/29,13:43,920.0
CE 10800,2018/08/29,13:47,929.35
CE 10800,2018/08/29,13:48,929.95
CE 10800,2018/08/29,13:52,930.0
CE 10800,2018/08/29,13:58,923.15
CE 10800,2018/08/29,13:59,925.0
CE 10800,2018/08/29,14:00,925.0
CE 10800,2018/08/29,14:01,925.5
CE 10800,2018/08/29,14:02,927.0
CE 10800,2018/08/29,14:03,927.0
CE 10800,2018/08/29,14:04,927.0
CE 10800,2018/08/29,14:07,930.0
CE 10800,2018/08/29,14:09,931.05
CE 10800,2018/08/29,14:12,928.0
CE 10800,2018/08/29,14:13,927.5
CE 10800,2018/08/29,14:15,928.0
CE 10800,2018/08/29,14:16,925.5
CE 10800,2018/08/29,14:17,925.5
CE 10800,2018/08/29,14:21,924.0
CE 10800,2018/08/29,14:27,926.0
CE 10800,2018/08/29,14:29,926.0
CE 10800,2018/08/29,14:30,925.0
CE 10800,2018/08/29,14:31,920.35
CE 10800,2018/08/29,14:32,924.45
CE 10800,2018/08/29,14:34,922.0
CE 10800,2018/08/29,14:37,924.0
CE 10800,2018/08/29,14:38,925.75
CE 10800,2018/08/29,14:39,923.55
CE 10800,2018/08/29,14:40,922.1
CE 10800,2018/08/29,14:41,921.5
CE 10800,2018/08/29,14:46,923.7
CE 10800,2018/08/29,14:47,926.25
CE 10800,2018/08/29,14:48,933.95
CE 10800,2018/08/29,14:49,933.15
CE 10800,2018/08/29,14:50,937.45
CE 10800,2018/08/29,14:51,936.5
CE 10800,2018/08/29,14:52,937.6
CE 10800,2018/08/29,14:53,934.25
CE 10800,2018/08/29,14:54,936.2
CE 10800,2018/08/29,14:55,934.25
CE 10800,2018/08/29,14:56,933.15
CE 10800,2018/08/29,14:57,936.3
CE 10800,2018/08/29,14:58,936.25
CE 10800,2018/08/29,14:59,933.0
CE 10800,2018/08/29,15:00,932.65
CE 10800,2018/08/29,15:01,929.75
CE 10800,2018/08/29,15:02,924.5
CE 10800,2018/08/29,15:03,922.0
CE 10800,2018/08/29,15:04,918.05
CE 10800,2018/08/29,15:05,917.0
CE 10800,2018/08/29,15:06,911.05
CE 10800,2018/08/29,15:07,904.4
CE 10800,2018/08/29,15:08,899.45
CE 10800,2018/08/29,15:09,895.0
CE 10800,2018/08/29,15:10,901.0
CE 10800,2018/08/29,15:11,897.8
CE 10800,2018/08/29,15:12,902.0
CE 10800,2018/08/29,15:13,896.3
CE 10800,2018/08/29,15:14,898.2
CE 10800,2018/08/29,15:15,895.55
CE 10800,2018/08/29,15:16,894.05
CE 10800,2018/08/29,15:17,890.4
CE 10800,2018/08/29,15:18,892.15
CE 10800,2018/08/29,15:20,899.4
CE 10800,2018/08/29,15:21,898.35
CE 10800,2018/08/29,15:22,897.55
CE 10800,2018/08/29,15:23,896.6
CE 10800,2018/08/29,15:24,894.65
CE 10800,2018/08/29,15:25,896.55
CE 10800,2018/08/29,15:26,899.45
CE 10800,2018/08/29,15:27,899.1
CE 10800,2018/08/29,15:29,898.6
CE 10800,2018/08/29,15:30,898.6
CE 10800,2018/08/30,09:19,884.75
CE 10800,2018/08/30,09:20,880.5
CE 10800,2018/08/30,09:21,880.0
CE 10800,2018/08/30,09:22,879.15
CE 10800,2018/08/30,09:23,876.0
CE 10800,2018/08/30,09:25,873.95
CE 10800,2018/08/30,09:26,870.0
CE 10800,2018/08/30,09:27,877.45
CE 10800,2018/08/30,09:28,872.0
CE 10800,2018/08/30,09:29,878.1
CE 10800,2018/08/30,09:30,870.0
CE 10800,2018/08/30,09:31,870.0
CE 10800,2018/08/30,09:34,872.25
CE 10800,2018/08/30,09:39,872.0
CE 10800,2018/08/30,09:41,873.0
CE 10800,2018/08/30,09:42,875.0
CE 10800,2018/08/30,09:43,874.25
CE 10800,2018/08/30,09:44,870.0
CE 10800,2018/08/30,09:45,869.55
CE 10800,2018/08/30,09:47,874.0
CE 10800,2018/08/30,09:49,869.0
CE 10800,2018/08/30,09:50,867.2
CE 10800,2018/08/30,09:51,873.0
CE 10800,2018/08/30,09:52,872.5
CE 10800,2018/08/30,09:55,871.0
CE 10800,2018/08/30,09:56,869.0
CE 10800,2018/08/30,09:57,867.1
CE 10800,2018/08/30,09:58,862.0
CE 10800,2018/08/30,10:00,862.1
CE 10800,2018/08/30,10:01,860.0
CE 10800,2018/08/30,10:02,857.0
CE 10800,2018/08/30,10:03,857.0
CE 10800,2018/08/30,10:05,858.0
CE 10800,2018/08/30,10:07,864.25
CE 10800,2018/08/30,10:10,859.0
CE 10800,2018/08/30,10:11,859.0
CE 10800,2018/08/30,10:16,868.8
CE 10800,2018/08/30,10:18,864.0
CE 10800,2018/08/30,10:19,872.2
CE 10800,2018/08/30,10:20,865.05
CE 10800,2018/08/30,10:21,865.3
CE 10800,2018/08/30,10:23,865.85
CE 10800,2018/08/30,10:27,872.8
CE 10800,2018/08/30,10:28,867.35
CE 10800,2018/08/30,10:30,870.2
CE 10800,2018/08/30,10:32,870.0
CE 10800,2018/08/30,10:33,869.45
CE 10800,2018/08/30,10:35,868.6
CE 10800,2018/08/30,10:36,868.45
CE 10800,2018/08/30,10:37,867.0
CE 10800,2018/08/30,10:40,867.0
CE 10800,2018/08/30,10:41,868.0
CE 10800,2018/08/30,10:42,866.15
CE 10800,2018/08/30,10:43,864.5
CE 10800,2018/08/30,10:44,864.2
CE 10800,2018/08/30,10:45,863.65
CE 10800,2018/08/30,10:46,863.35
CE 10800,2018/08/30,10:47,864.2
CE 10800,2018/08/30,10:48,864.95
CE 10800,2018/08/30,10:49,867.0
CE 10800,2018/08/30,10:50,867.4
CE 10800,2018/08/30,10:53,867.05
CE 10800,2018/08/30,10:54,866.0
CE 10800,2018/08/30,10:59,865.8
CE 10800,2018/08/30,11:01,872.0
CE 10800,2018/08/30,11:02,874.0
CE 10800,2018/08/30,11:03,870.0
CE 10800,2018/08/30,11:05,868.6
CE 10800,2018/08/30,11:06,869.55
CE 10800,2018/08/30,11:08,867.0
CE 10800,2018/08/30,11:09,867.0
CE 10800,2018/08/30,11:11,870.35
CE 10800,2018/08/30,11:15,867.0
CE 10800,2018/08/30,11:17,867.0
CE 10800,2018/08/30,11:18,869.4
CE 10800,2018/08/30,11:20,870.85
CE 10800,2018/08/30,11:21,869.0
CE 10800,2018/08/30,11:22,866.0
CE 10800,2018/08/30,11:26,872.0
CE 10800,2018/08/30,11:27,871.5
CE 10800,2018/08/30,11:28,872.0
CE 10800,2018/08/30,11:30,870.0
CE 10800,2018/08/30,11:32,868.0
CE 10800,2018/08/30,11:33,870.0
CE 10800,2018/08/30,11:34,867.1
CE 10800,2018/08/30,11:35,866.0
CE 10800,2018/08/30,11:37,869.4
CE 10800,2018/08/30,11:40,869.0
CE 10800,2018/08/30,11:42,870.0
CE 10800,2018/08/30,11:44,870.0
CE 10800,2018/08/30,11:47,873.0
CE 10800,2018/08/30,11:50,873.0
CE 10800,2018/08/30,11:51,867.5
CE 10800,2018/08/30,11:52,867.1
CE 10800,2018/08/30,11:54,868.9
CE 10800,2018/08/30,11:56,870.55
CE 10800,2018/08/30,11:57,870.0
CE 10800,2018/08/30,11:58,869.25
CE 10800,2018/08/30,11:59,868.4
CE 10800,2018/08/30,12:00,867.6
CE 10800,2018/08/30,12:03,865.0
CE 10800,2018/08/30,12:06,865.0
CE 10800,2018/08/30,12:07,867.5
CE 10800,2018/08/30,12:08,866.15
CE 10800,2018/08/30,12:09,865.05
CE 10800,2018/08/30,12:12,868.0
CE 10800,2018/08/30,12:13,870.0
CE 10800,2018/08/30,12:15,869.55
CE 10800,2018/08/30,12:17,870.15
CE 10800,2018/08/30,12:18,874.15
CE 10800,2018/08/30,12:19,877.1
CE 10800,2018/08/30,12:20,876.0
CE 10800,2018/08/30,12:21,874.4
CE 10800,2018/08/30,12:24,877.0
CE 10800,2018/08/30,12:26,875.45
CE 10800,2018/08/30,12:27,881.5
CE 10800,2018/08/30,12:28,880.05
CE 10800,2018/08/30,12:29,878.35
CE 10800,2018/08/30,12:34,875.65
CE 10800,2018/08/30,12:35,875.7
CE 10800,2018/08/30,12:36,875.0
CE 10800,2018/08/30,12:37,875.95
CE 10800,2018/08/30,12:39,874.4
CE 10800,2018/08/30,12:40,874.4
CE 10800,2018/08/30,12:41,875.1
CE 10800,2018/08/30,12:42,873.5
CE 10800,2018/08/30,12:43,875.0
CE 10800,2018/08/30,12:44,869.65
CE 10800,2018/08/30,12:45,871.95
CE 10800,2018/08/30,12:46,872.45
CE 10800,2018/08/30,12:47,874.0
CE 10800,2018/08/30,12:48,874.25
CE 10800,2018/08/30,12:49,873.25
CE 10800,2018/08/30,12:50,873.2
CE 10800,2018/08/30,12:51,872.45
CE 10800,2018/08/30,12:52,873.0
CE 10800,2018/08/30,12:53,868.95
CE 10800,2018/08/30,12:54,867.0
CE 10800,2018/08/30,12:55,865.1
CE 10800,2018/08/30,12:56,865.0
CE 10800,2018/08/30,12:57,866.0
CE 10800,2018/08/30,12:58,867.0
CE 10800,2018/08/30,12:59,865.0
CE 10800,2018/08/30,13:01,864.0
CE 10800,2018/08/30,13:02,863.25
CE 10800,2018/08/30,13:03,863.0
CE 10800,2018/08/30,13:04,863.5
CE 10800,2018/08/30,13:05,863.35
CE 10800,2018/08/30,13:07,860.55
CE 10800,2018/08/30,13:08,858.6
CE 10800,2018/08/30,13:10,857.0
CE 10800,2018/08/30,13:11,857.0
CE 10800,2018/08/30,13:12,856.0
CE 10800,2018/08/30,13:13,850.05
CE 10800,2018/08/30,13:14,849.0
CE 10800,2018/08/30,13:15,846.0
CE 10800,2018/08/30,13:16,848.65
CE 10800,2018/08/30,13:20,851.0
CE 10800,2018/08/30,13:22,851.45
CE 10800,2018/08/30,13:23,855.0
CE 10800,2018/08/30,13:25,858.0
CE 10800,2018/08/30,13:26,856.55
CE 10800,2018/08/30,13:27,858.0
CE 10800,2018/08/30,13:29,856.7
CE 10800,2018/08/30,13:30,856.0
CE 10800,2018/08/30,13:32,855.3
CE 10800,2018/08/30,13:33,855.0
CE 10800,2018/08/30,13:35,855.0
CE 10800,2018/08/30,13:37,860.0
CE 10800,2018/08/30,13:38,860.0
CE 10800,2018/08/30,13:39,863.15
CE 10800,2018/08/30,13:40,863.15
CE 10800,2018/08/30,13:41,862.65
CE 10800,2018/08/30,13:42,862.1
CE 10800,2018/08/30,13:43,862.15
CE 10800,2018/08/30,13:44,862.15
CE 10800,2018/08/30,13:45,861.55
CE 10800,2018/08/30,13:46,860.0
CE 10800,2018/08/30,13:47,860.0
CE 10800,2018/08/30,13:50,862.05
CE 10800,2018/08/30,13:51,858.0
CE 10800,2018/08/30,13:55,855.0
CE 10800,2018/08/30,13:57,854.5
CE 10800,2018/08/30,13:59,860.0
CE 10800,2018/08/30,14:02,860.0
CE 10800,2018/08/30,14:03,863.5
CE 10800,2018/08/30,14:05,860.0
CE 10800,2018/08/30,14:06,857.05
CE 10800,2018/08/30,14:07,856.5
CE 10800,2018/08/30,14:10,854.05
CE 10800,2018/08/30,14:11,852.0
CE 10800,2018/08/30,14:12,850.75
CE 10800,2018/08/30,14:13,848.7
CE 10800,2018/08/30,14:14,848.2
CE 10800,2018/08/30,14:16,845.5
CE 10800,2018/08/30,14:17,842.05
CE 10800,2018/08/30,14:22,848.0
CE 10800,2018/08/30,14:23,848.0
CE 10800,2018/08/30,14:24,856.5
CE 10800,2018/08/30,14:26,860.0
CE 10800,2018/08/30,14:27,859.7
CE 10800,2018/08/30,14:28,855.55
CE 10800,2018/08/30,14:29,864.05
CE 10800,2018/08/30,14:31,862.0
CE 10800,2018/08/30,14:32,858.0
CE 10800,2018/08/30,14:33,856.95
CE 10800,2018/08/30,14:35,856.0
CE 10800,2018/08/30,14:40,853.1
CE 10800,2018/08/30,14:41,852.05
CE 10800,2018/08/30,14:42,851.0
CE 10800,2018/08/30,14:43,852.5
CE 10800,2018/08/30,14:44,851.0
CE 10800,2018/08/30,14:46,845.0
CE 10800,2018/08/30,14:48,840.0
CE 10800,2018/08/30,14:49,851.85
CE 10800,2018/08/30,14:50,861.85
CE 10800,2018/08/30,14:51,865.2
CE 10800,2018/08/30,14:56,863.85
CE 10800,2018/08/30,14:57,861.1
CE 10800,2018/08/30,14:58,864.9
CE 10800,2018/08/30,14:59,861.1
CE 10800,2018/08/30,15:00,865.75
CE 10800,2018/08/30,15:02,868.35
CE 10800,2018/08/30,15:03,864.8
CE 10800,2018/08/30,15:06,866.65
CE 10800,2018/08/30,15:07,870.0
CE 10800,2018/08/30,15:09,875.4
CE 10800,2018/08/30,15:10,875.0
CE 10800,2018/08/30,15:11,873.0
CE 10800,2018/08/30,15:12,872.65
CE 10800,2018/08/30,15:13,875.5
CE 10800,2018/08/30,15:14,872.6
CE 10800,2018/08/30,15:15,871.45
CE 10800,2018/08/30,15:16,869.0
CE 10800,2018/08/30,15:17,870.0
CE 10800,2018/08/30,15:18,871.25
CE 10800,2018/08/30,15:19,871.35
CE 10800,2018/08/30,15:20,871.95
CE 10800,2018/08/30,15:21,874.0
CE 10800,2018/08/30,15:22,872.75
CE 10800,2018/08/30,15:23,873.0
CE 10800,2018/08/30,15:24,872.95
CE 10800,2018/08/30,15:26,873.0
CE 10800,2018/08/30,15:27,873.0
CE 10800,2018/08/30,15:28,871.05
CE 10800,2018/08/30,15:29,871.3
